Unnamed: 0,author,message,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
405,username@GGaibGGbai,it's nogla,7:03:00,,,,,,
406,username@aBBeeaBarr,nogla is orange 🤣,7:05:00,,,,,,
407,username@i lNlNlvee,Green sus I saw,7:12:00,,,,,,
408,username@eeanazmemo,orange sus,7:13:00,,,,,,
409,username@erkruDrreD,I’m pete,7:14:00,,,,,,
410,username@rrVCeVfnso,@Brenda HAHA I'll keep that in mind 😀,7:15:00,,,,,,
411,username@oao_Jc_a_b,orange do be sus tho,7:26:00,,,,,,
412,username@sei0eu0sos,its yumi im saying,7:30:00,,,,,,
413,username@IRR33 O4 G,UwU I want to be a famous YouTuber GAMER but that never gtg happened qwq,7:31:00,,,,,,
414,username@isadaoasCC,:elbowcough:,7:31:00,,,,,,
415,username@IaIna ziIi,was on speedy's stream and as soon as he said you were joining the roster I was waiting to get the notification from YouTube to swap over,7:33:00,,,,,,
416,username@rHHr O r r,Hi Pete,7:34:00,,,,,,
417,username@aBBeeaBarr,@Vanessa Crawford good luck,7:36:00,,,,,,
418,username@rrVCeVfnso,@Brenda THX,7:39:00,,,,,,
419,username@TCO5AROP5C,I haven’t seen Petezahutt in forever! This is a great lobby,7:41:00,,,,,,
420,username@ miP626am2,nogla likes potato,7:42:00,,,,,,
421,username@DdoDg  Dgo,🐒🍆🐒🤰🏿🙍🏿‍♂️,7:43:00,,,,,,
422,username@_o4prNrien,He don’t look at chat,7:47:00,,,,,,
423,username@yigag gB y,A potato flu around my room before I came,7:52:00,,,,,,
424,username@enenttaaao,"man no ones in chat, how are yall",7:55:00,,,,,,
425,username@SeatsAtrre,All of them are sus except NOGLA and the people that are dead of course,7:57:00,,,,,,
426,username@aBBeeaBarr,lanon is sus for not talking... lazar is sus for being lazar,8:02:00,,,,,,
427,username@d_a_a ya__,"I just joined, so why is there no facecam?",8:06:00,,,,,,
428,username@IRR33 O4 G,NOGLA,8:08:00,,,,,,
429,username@hhtnaaaehh,super smash 😂,8:16:00,,,,,,
430,username@isadaoasCC,Eh,8:19:00,,,,,,
431,username@neaonnnenJ,POTATOOOOOOOOOOOOOOOOOO,8:25:00,,,,,,
432,username@KIoow I no,Dang everyone is streaming this game now every day,8:29:00,,,,,,
433,username@nsseaMnacd,what's the password,8:31:00,,,,,,
434,username@aK g  nKha,NOGLA I BEEN WATCHING YOU FOR YEARS,8:32:00,,,,,,
435,username@oao_Jc_a_b,orange is really sus,8:36:00,,,,,,
436,username@xaMd  MaxM,2 Swipes nice,8:36:00,,,,,,
437,username@yigag gB y,Some bod once told me,8:39:00,,,,,,
438,username@IRR33 O4 G,Hot potato 🌚,8:43:00,,,,,,
439,username@hheeleeehe,rip courage discord,8:46:00,,,,,,
440,username@ssBldneaae,He can’t look at chat so stop texting,8:48:00,,,,,,
441,username@iLkkinLkin,"hi nogla have a fantastic day, your streams always cheer me up after ive had a bad day ily, youre my favorite youtuber",8:48:00,,,,,,
442,username@orinnaisna,can we all say potato in the chat please?,8:51:00,,,,,,
443,username@ ey  syinn,where the face cam mannn,8:53:00,,,,,,
444,username@nsseaMnacd,I've been watching u for 10 hears,8:58:00,,,,,,
445,username@xaMd  MaxM,"Don't bother, he never reads these",8:58:00,,,,,,
446,username@soMor avRv,Lmao,8:59:00,,,,,,
447,username@rrVCeVfnso,ORANGE is sus!,9:00:00,,,,,,
448,username@aewhhaaRha,Potato,9:05:00,,,,,,
449,username@enenttaaao,lol fransico are you 8,9:07:00,,,,,,
450,username@d_a_a ya__,Potatoe,9:08:00,,,,,,
451,username@Oeeyeeyney,Is daddylazar lazarbeam?,9:08:00,,,,,,
452,username@rnD rer Do,srry my mom called me,9:08:00,,,,,,
453,username@yigag gB y,Potato,9:10:00,,,,,,
454,username@ioliikcieh,Potato,9:11:00,,,,,,
455,username@ieimixeiei,Potato,9:12:00,,,,,,
456,username@IRR33 O4 G,Best YouTuber we have here,9:13:00,,,,,,
457,username@anad  dnJd,hello,9:18:00,,,,,,
458,username@osonnsoioa,vhj,9:18:00,,,,,,
459,username@ksale k ea,"Love you, Nogla!",9:19:00,,,,,,
460,username@oao_Jc_a_b,I'm 4,9:20:00,,,,,,
461,username@aBBeeaBarr,thats so true though,9:22:00,,,,,,
462,username@rrVCeVfnso,HAHAAHAH,9:22:00,,,,,,
463,username@rHHr O r r,PotAto,9:26:00,,,,,,
464,username@ueooogge S,deluxe is a bad guy guessing,9:26:00,,,,,,
465,username@neaonnnenJ,BAKED POTATOOOOOOOOO,9:31:00,,,,,,
466,username@Oeeyeeyney,Potato,9:32:00,,,,,,
467,username@ioliikcieh,Twitch?,9:34:00,,,,,,
468,username@4vva5pa5ea,yum did it in front of nogla! BYE!!!!,9:45:00,,,,,,
469,username@SuSSna' do,robots,9:49:00,,,,,,
470,username@anuatlJgGu,Poteto,9:49:00,,,,,,
471,username@YA AYTYTPP,Yumi was ballzy,9:52:00,,,,,,
472,username@SeatsAtrre,Bruh were is the face cam?,9:52:00,,,,,,
473,username@IRR33 O4 G,Maybe I should make a animation of Nogla,9:55:00,,,,,,
474,username@IONTLCTIGO,Pete and yumi ggs good ez seya,9:56:00,,,,,,
475,username@ueooogge S,bill nye the nazi spyyyy,9:57:00,,,,,,
476,username@rnD rer Do,daddylazar is important,9:59:00,,,,,,
477,username@anad  dnJd,I had potatoes for dinner,10:08:00,,,,,,
478,username@Zc eeeMcee,Wow yumi is here too,10:09:00,,,,,,
479,username@eytcauluul,serveur die on discord,10:12:00,,,,,,
480,username@oao_Jc_a_b,I SGSGDUD,10:16:00,,,,,,
481,username@ltGGlosh i,noglaaaaaaaa hi,10:21:00,,,,,,
482,username@neaonnnenJ,You ARE all SEXY POTATOES,10:22:00,,,,,,
483,username@hhmcmscci,so whats going on with mini?,10:24:00,,,,,,
484,username@lm ixx ixx,Yumi so trash,10:25:00,,1,,,,
485,username@IRR33 O4 G,Kk bye,10:26:00,,,,,,
486,username@4vva5pa5ea,pete is sus as second imposter for taking so long to vote,10:31:00,,,,,,
487,username@xaMd  MaxM,"Yo, I got an idea: join a black guys stream and spam ""Watermelon""",10:31:00,,,,,,
488,username@i avnnag D,Ahhhh,10:33:00,,,,,,
489,username@isadaoasCC,Bonjour,10:33:00,,,,,,
490,username@rrVCeVfnso,THX,10:38:00,,,,,,
491,username@PMooSocPSi,that black and white among us was the funniest thing ive watched in a long time,10:39:00,,,,,,
492,username@oao_Jc_a_b,ooooo sexy potatoes,10:42:00,,,,,,
493,username@neaonnnenJ,I Called ITT!! I KNEW IT WAS LAZAR,10:53:00,,,,,,
494,username@IONTLCTIGO,yumi and lazer,10:54:00,,,,,,
495,username@llviil laj,wsp keep da work going,10:55:00,,,,,,
496,username@K TjOnnjna,poor noglas pet 😞,10:58:00,,,,,,
497,username@ eudy my c,aaaayyyy,10:58:00,,,,,,
498,username@rr0dc2k0rr,#moist4nogla,10:59:00,,,,,,
499,username@en   --R-n,irish bastard ily,11:00:00,,,,,,
500,username@4vva5pa5ea,its pete,11:01:00,,,,,,
501,username@Ellelel sE,Get lui,11:04:00,,,,,,
502,username@aBBeeaBarr,I TOLD YALL IT WAS LAZAR... i said lazar was sus for being lazar,11:05:00,,,,,,
503,username@aNNnTNnNNn,whats up chat!,11:09:00,,,,,,
504,username@w aHHutatr,lazar is always sus,11:15:00,,,,,,
505,username@SeatsAtrre,Y’all saw his new video?,11:18:00,,,,,,
506,username@eeorpBoeeo,#moistfornogla,11:18:00,,,,,,
507,username@Joñttthñoo,Where is the face,11:20:00,,,,,,
508,username@llviil laj,wsp keep da work going i warch u so long,11:20:00,,,,,,
509,username@HOYILHG I,POTATOES,11:20:00,,,,,,
510,username@rr0dc2k0rr,#moist4nogla,11:23:00,,,,,,
511,username@aylYzzctaY,do you like chicken or potato,11:23:00,,,,,,
512,username@retyl mlrl,Sure you doppelgänger,11:26:00,,,,,,
513,username@rrVCeVfnso,Yes,11:27:00,,,,,,
514,username@aBBeeaBarr,lazar is literally always sus,11:34:00,,,,,,
515,username@Kltl Heehe,bruh lazarbeam is here,11:37:00,,,,,,
516,username@neaonnnenJ,MASHED POTATOOOOOOOOOOOOO,11:39:00,,,,,,
517,username@llviil laj,wsp keep da work going,11:42:00,,,,,,
518,username@ozvznBiono,How long is the stream going to be,11:45:00,,,,,,
519,username@ieimixeiei,I like chicken,11:47:00,,,,,,
520,username@K TjOnnjna,orange sus,11:47:00,,,,,,
521,username@rr0dc2k0rr,#moist4nogla,11:49:00,,,,,,
522,username@ialjrae er,yoooooo,11:50:00,,,,,,
523,username@eeorpBoeeo,Repeat after me suuuuuuuusssss,11:51:00,,,,,,
524,username@HOYILHG I,POTATOE,11:53:00,,,,,,
525,username@onnvnnvavA,Hello from Russia,11:58:00,,,,,,
526,username@oeoenonsee,hi,11:58:00,,,,,,
527,username@i0 01i 0es,Hya Nogla,11:58:00,,,,,,
528,username@miymrimmyS,hi,12:01:00,,,,,,
529,username@olanrlnWrt,How is your discord good? Courage and his group it’s doggshit,12:03:00,,,,,,
530,username@isadaoasCC,:elbowcough:,12:04:00,,,,,,
531,username@aaynyaa na,who plays roblox here?,12:05:00,,,,,,
532,username@saty ats s,Green sus,12:07:00,,,,,,
533,username@xaMd  MaxM,Privyet,12:08:00,,,,,,
534,username@neaonnnenJ,So do you all eat your French fries with ketchup?,12:08:00,,,,,,
535,username@rr0dc2k0rr,#moist4nogla,12:11:00,,,,,,
536,username@4vva5pa5ea,nooooo,12:17:00,,,,,,
537,username@eeanazmemo,#moistfornogla,12:18:00,,,,,,
538,username@tiMriMMont,I play roblox,12:23:00,,,,,,
539,username@ZCiZiiy2Cy,"I am so happy nogla is playing with yumi, anyone else agree?",12:24:00,,,,,,
540,username@revntCetee,❤️,12:26:00,,,,,,
541,username@l.-emPn.ok,Nogla is the best,12:26:00,,,,,,
542,username@rrVCeVfnso,suuuuuuuusssss,12:28:00,,,,,,
543,username@em bamagin,Is vanoss going to play,12:30:00,,,,,,
544,username@xaMd  MaxM,Yes,12:32:00,,,,,,
545,username@ed5 m  yC2,Cool,12:33:00,,,,,,
546,username@Eckiiokni,Milk or cereal first?,12:37:00,,,,,,
547,username@rr0dc2k0rr,#moist4nogla,12:39:00,,,,,,
548,username@tIortetenf,discord is messing up for a lot of people right now,12:41:00,,,,,,
549,username@beoccNoNJc,@Jonathan Eugenio only put ketchup on the sides,12:42:00,,,,,,
550,username@neaonnnenJ,Cereal,12:45:00,,,,,,
551,username@chohimrinm,hello lovely people,12:50:00,,,,,,
552,username@OLNTTIAJOR,Hello,12:54:00,,,,,,
553,username@4vva5pa5ea,what is #moistfornogla?,12:54:00,,,,,,
554,username@eeorpBoeeo,This is one of the games that is both fun to play and watch,12:55:00,,,,,,
555,username@tiPouPt Pa,can i join plz,12:56:00,,,,,,
556,username@hCeeigseBB,How you doing Nogla,12:57:00,,,,,,
557,username@ gOoOie ri,depends on me,12:58:00,,,,,,
558,username@GeGJGoldGd,if you dont eat a potato your sus,13:00:00,,,,,,
559,username@rrVCeVfnso,obviously cereal,13:01:00,,,,,,
560,username@iiviliJOaa,Discord seems busted for a lot of streamers,13:03:00,,,,,,
561,username@ll2l22e  2,hello,13:03:00,,,,,,
562,username@Ri CvvvIIv,COURAGE JD AND THE ONES HE ARE PLAYING WITH ARE ALSO HAVING DISCORD ISSUES,13:04:00,,,,,,
563,username@neaonnnenJ,@noobjuice yes,13:07:00,,,,,,
564,username@lmpme44Sne,The travis scott burger is ass,13:08:00,,1,,,,
565,username@IONTLCTIGO,#moistforme:)),13:08:00,,,,,,
566,username@ mmgTgm ia,discord messing up!? what!??? UnHeArD oF....,13:11:00,,,,,,
567,username@n5Dx5y6858,is that the same speedy from the MW3 days?,13:11:00,,,,,,
568,username@ eudy my c,:elbowcough:,13:15:00,,,,,,
569,username@xaMd  MaxM,"This is proper cereal order: cereal, milk, bowl, spoon.",13:15:00,,,,,,
570,username@eeorpBoeeo,I just ate baked potatoes am I sus,13:16:00,,,,,,
571,username@rr0dc2k0rr,#moist4nogla,13:21:00,,,,,,
572,username@wnrrnshshs,Yes,13:22:00,,,,,,
573,username@aaGaaGaGaG,I love speedy 😍😍😍,13:22:00,,,,,,
574,username@hEnhnEatSa,hit that like button,13:24:00,,,,,,
575,username@egn  Yvei,sup,13:25:00,,,,,,
576,username@AADAYIDÔIS,"if u dont peel potatoes like nogla did, your sus",13:25:00,,,,,,
577,username@oeoenonsee,I have umong us,13:26:00,,,,,,
578,username@kaeieakKkk,Yo,13:26:00,,,,,,
579,username@K TjOnnjna,ngoleallaaaaaaa,13:29:00,,,,,,
580,username@SeatsAtrre,#Believeinnogla,13:31:00,,,,,,
581,username@Eckiiokni,Yes that’s KYR,13:32:00,,,,,,
582,username@inSScinior,"Aye, it’s McNasty and Nogla, twins",13:34:00,,,,,,
583,username@neaonnnenJ,WHERE IS THE LAMB SAAAUWWCEEEEEE,13:37:00,,,,,,
584,username@4vva5pa5ea,who is #moist4nogla,13:39:00,,,,,,
585,username@llviil laj,wsp keep da work going watch so long,13:40:00,,,,,,
586,username@ eudy my c,🤬🤬🤬🤬,13:41:00,,,,,,
587,username@csgD iuieA,HI NOGLA BIG FANNN,13:41:00,,,,,,
588,username@oet ettoyW,someone be Obama,13:42:00,,,,,,
589,username@rr0dc2k0rr,#moist4nogla,13:43:00,,,,,,
590,username@JTJThqsJqe,Nogla why you in a 9 man impostor lobby,13:44:00,,,,,,
591,username@nye  eneny,hiii everyone,13:50:00,,,,,,
592,username@raeaaa lry,bruuh,13:55:00,,,,,,
593,username@beoccNoNJc,aight ima boost,13:56:00,,,,,,
594,username@Llxxxeleoe,Heyyyy,13:56:00,,,,,,
595,username@eWebebeebe,•   ﾟ 。 • . 。  . .   . 。  。 .  .  。  ඞ 。  . • • nogla was not the imposter •. 。 .,13:57:00,,,,,,
596,username@AADAYIDÔIS,vote ogla off,13:57:00,,,,,,
597,username@K TjOnnjna,#believeinvanossandnogla,13:58:00,,,,,,
598,username@rffrr i fk,oi,13:59:00,,,,,,
599,username@onnvnnvavA,"Nothing is clear, but very interesting",13:59:00,,,,,,
600,username@MMMiMMMMlk,cool,14:00:00,,,,,,
601,username@w aHHutatr,lazar already sus,14:01:00,,,,,,
602,username@omfiogy/fs,m. I. L. k,14:02:00,,,,,,
603,username@ZCiZiiy2Cy,nogla and yumi in the same game makes me happy,14:05:00,,,,,,
604,username@utistitseu,Should I fap?,14:06:00,,,,,,
605,username@ eudy my c,bruh i heard vanoss voice,14:09:00,,,,,,
606,username@neaonnnenJ,Hi you POTATO,14:09:00,,,,,,
607,username@llviil laj,wsp keep da work going,14:10:00,,,,,,
608,username@SeatsAtrre,#Believeinnogla,14:13:00,,,,,,
609,username@rrVCeVfnso,POE-PAY-TOE,14:13:00,,,,,,
610,username@Zc eeeMcee,Next game lol,14:15:00,,,,,,
611,username@eaynjgiiKn,I'm done all of this videos I'm gonna to end my life,14:15:00,,,,1,,
612,username@rr0dc2k0rr,#moist4nogla,14:18:00,,,,,,
613,username@kninkaeWaa,Hiya Nogla!,14:19:00,,,,,,
614,username@tiPouPt Pa,Norma is the imposter among us,14:20:00,,,,,,
615,username@l idindndl,"Watch Poofesures videos if you like rage, he been one of my favorites",14:21:00,,,,,,
616,username@xaMd  MaxM,"Privyet, Azvo",14:22:00,,,,,,
617,username@oeoenonsee,I have among us,14:24:00,,,,,,
618,username@ eir irRMd,Daithi! What's Good!,14:30:00,,,,,,
619,username@eTpephtrpe,What did I miss,14:30:00,,,,,,
620,username@aaGaaGaGaG,The crewwwww,14:33:00,,,,,,
621,username@utistitseu,Ok I will,14:33:00,,,,,,
622,username@Llxxxeleoe,#subtonogla,14:33:00,,,,,,
623,username@rffrr i fk,who wants to be my friend,14:34:00,,,,,,
624,username@rrVCeVfnso,PO-TA-TO,14:37:00,,,,,,
625,username@r TSpTnr r,Fang gang are you here,14:39:00,,,,,,
626,username@neaonnnenJ,IS IT PO-TAY-TOE or PO TA TOE,14:40:00,,,,,,
627,username@ekFkVVVFoi,Allah akbar,14:40:00,,,,,,
628,username@4vva5pa5ea,"nofapping, it ruins ur masculine energy and pleasure response",14:41:00,,,,,,
629,username@kninkaeWaa,"Just watched Panda's video of you guys playing in Black&White. Hilarious stuff, haha.",14:43:00,,,,,,
630,username@tdmittt mm,wow,14:44:00,,,,,,
631,username@ateReaabee,#DAMB,14:44:00,,,,,,
632,username@rr0dc2k0rr,#moist4nogla,14:44:00,,,,,,
633,username@ nwsewinre,hey nogla,14:46:00,,,,,,
634,username@oeoenonsee,me,14:47:00,,,,,,
635,username@gngih gnGh,nogla always vote mcnasty out first the strat works,14:48:00,,,,,,
636,username@SeatsAtrre,#Believeinnogla,14:49:00,,,,,,
637,username@Eckiiokni,Play Summoners War while the Street Fighter collab is out!!,14:51:00,,,,,,
638,username@rrVCeVfnso,meeeeeeeeeee,15:00:00,,,,,,
639,username@Llxxxeleoe,😂😂,15:03:00,,,,,,
640,username@eicicaRciL,Is their a way to mute chat,15:14:00,,,,,,
641,username@neaonnnenJ,GRAPE 🍇🍇🍇,15:16:00,,,,,,
642,username@MnnnMnun_a,TR,15:19:00,,,,,,
643,username@rr0dc2k0rr,#moist4nogla,15:21:00,,,,,,
644,username@r TSpTnr r,fanf gang are you there,15:21:00,,,,,,
645,username@rrVCeVfnso,i want to be your friend,15:22:00,,,,,,
646,username@eeeooeTeSe,its speedy,15:25:00,,,,,,
647,username@xaMd  MaxM,"MCNASTY?! Okay, this game got awesome",15:28:00,,,,,,
648,username@oeoenonsee,yeah,15:32:00,,,,,,
649,username@mokcocommo,Is that Yumi from Code Lyoko?,15:33:00,,,,,,
650,username@n4y4s nobb,this is too much among us,15:33:00,,,,,,
651,username@Zc eeeMcee,How do people type those lmao,15:37:00,,,,,,
652,username@iRRiieeRr,Who wants a free copy of among us,15:38:00,,,,,,
653,username@ eudy my c,👨‍💻,15:38:00,,,,,,
654,username@rffrr i fk,po-ta-to,15:40:00,,,,,,
655,username@H9er9e5p9p,Stfu shadow bonbon,15:41:00,,,,,,
656,username@omfiogy/fs,ceriall,15:41:00,,,,,,
657,username@eicicaRciL,Is their a way to mute chat,15:49:00,,,,,,
658,username@SeatsAtrre,@Lane Rice just close the chat,15:52:00,,,,,,
659,username@aMinbLLion,nc,15:53:00,,,,,,
660,username@ mmgTgm ia,Kruz is susssss,15:53:00,,,,,,
661,username@miimoemoe,pog champ,15:54:00,,,,,,
662,username@rr0dc2k0rr,#moist4nogla,15:54:00,,,,,,
663,username@xaMd  MaxM,Type what?,15:57:00,,,,,,
664,username@neaonnnenJ,PAKISTANNNNN,15:59:00,,,,,,
665,username@ eudy my c,MmmMMmMmMmM,16:00:00,,,,,,
666,username@Lhk gieLki,rrrreeee,16:04:00,,,,,,
667,username@inSScinior,"Are you on mobile, console, PC, or TV?",16:05:00,,,,,,
668,username@tdmittt mm,tf2 is dead medic guy,16:05:00,,,,,,
669,username@HlCsanCsor,u need to get Sark and seananners on this.,16:10:00,,,,,,
670,username@nnajnne jr,nice,16:10:00,,,,,,
671,username@ LyLyLsHoL,hello i gotta go to bed,16:13:00,,,,,,
672,username@H9er9e5p9p,Holy shit the chat’s stupid...,16:15:00,,,,,,
673,username@MnnnMnun_a,THE MACJIC TOMATO,16:15:00,,,,,,
674,username@pctehomach,hi,16:16:00,,,,,,
675,username@4vva5pa5ea,can someone send me a link to follow to see what #moist4nogla is all about?,16:17:00,,,,,,
676,username@gh &sehvhi,How long has Nogla been live for?,16:19:00,,,,,,
677,username@ieHrednind,siege players playing with nogla WHAT,16:20:00,,,,,,
678,username@eicicaRciL,Thank you,16:21:00,,,,,,
679,username@SeatsAtrre,#Believeinnogla,16:21:00,,,,,,
680,username@rr0dc2k0rr,#moist4nogla,16:25:00,,,,,,
681,username@SOsgohtspo,I just got here and i hear no shou- Nevermind,16:26:00,,,,,,
682,username@tdmittt mm,pc,16:29:00,,,,,,
683,username@za1zz1a1az,ikr,16:30:00,,,,,,
684,username@Zc eeeMcee,For 5 mins,16:37:00,,,,,,
685,username@neaonnnenJ,I JUST FARTEDDDDD,16:42:00,,,,,,
686,username@bkai5ebaee,nogla is better than kevin,16:42:00,,,,,,
687,username@eLaGedGero,F,16:43:00,,,,,,
688,username@xaMd  MaxM,28,16:44:00,,,,,,
689,username@iRRiieeRr,#noglaisa10/10,16:49:00,,,,,,
690,username@aewhhaaRha,#BelieveinNogla,16:50:00,,,,,,
691,username@Dskcu rau,Hi,16:52:00,,,,,,
692,username@caoegaaram,#Believeinnogla,16:53:00,,,,,,
693,username@r TSpTnr r,Hyper dragon you’re just a brat and you’re spoiled,16:59:00,,,,,,
694,username@rr0dc2k0rr,#moist4nogla,17:00:00,,,,,,
695,username@neaonnnenJ,#NoglaKnowsAll,17:04:00,,,,,,
696,username@ mmgTgm ia,three what tie 😂😂,17:06:00,,,,,,
697,username@xaMd  MaxM,Nogla is 28,17:06:00,,,,,,
698,username@rdSDaauama,ay know hows the imposter,17:07:00,,,,,,
699,username@Kttt aiti,obi wan uses force- obi wan is not the imposter yellow is the imposter,17:07:00,,,,,,
700,username@rrVCeVfnso,@Opaque Shower thoughts LOL,17:11:00,,,,,,
701,username@4vva5pa5ea,@Snakebite 513 who is kevin?,17:11:00,,,,,,
702,username@oyeieeyosi,NOGLA & MCNASTY!!!!!,17:13:00,,,,,,
703,username@gh &sehvhi,Thanks @zauce,17:14:00,,,,,,
704,username@ATAee  onA,all I got from that convo is that someone shit themselves,17:15:00,,,,,,
705,username@GCoozKasKh,nogla sus,17:20:00,,,,,,
706,username@Qeuo cQJae,this is the 1st stream of Nogla's I've seen,17:22:00,,,,,,
707,username@rr0dc2k0rr,#moist4nogla,17:24:00,,,,,,
708,username@rdSDaauama,im out,17:28:00,,,,,,
709,username@4rCt4 _B4a,the Lion the witch the audacity of this bitch,17:34:00,,,,,,
710,username@anad  dnJd,lo,17:39:00,,,,,,
711,username@rrVCeVfnso,bye,17:39:00,,,,,,
712,username@rSrerTvnrt,😂😂,17:42:00,,,,,,
713,username@SeatsAtrre,#Believeinnogla,17:45:00,,,,,,
714,username@eeeFhFsyyB,hello!,17:46:00,,,,,,
715,username@4vva5pa5ea,i wanna see who is #moist4nogla,17:51:00,,,,,,
716,username@LEETZSESEE,Yes im the 7th dislike!!!!!!!,17:51:00,,,,,,
717,username@hteShu tle,Hi,17:52:00,,,,,,
718,username@tN332gtue4,Hey what’s up,17:54:00,,,,,,
719,username@n quihnioA,hi,17:55:00,,,,,,
720,username@wiseaneere,make your skin a potato,17:58:00,,,,,,
721,username@ BeiBiietl,love you,17:58:00,,,,,,
722,username@iDaDk  aDD,Believe in nogla boys,18:00:00,,,,,,
723,username@tninottuBn,Hey Nogla where’s the facecam?,18:01:00,,,,,,
724,username@0x px1xhxh,noglq,18:17:00,,,,,,
725,username@lkka ckXdd,love you mom,18:18:00,,,,,,
726,username@4rCt4 _B4a,The Lion The witch the abacity of this bitch,18:29:00,,,,,,
727,username@neaonnnenJ,#NoglaKnowsAll !,18:29:00,,,,,,
728,username@rrVCeVfnso,mom?,18:30:00,,,,,,
729,username@uaNaagmmNm,lazar sus kruz sus,18:35:00,,,,,,
730,username@PUOBNBNBUR,I’m back big Mac,18:39:00,,,,,,
731,username@ mmgTgm ia,it's Kruz,18:41:00,,,,,,
732,username@tdmittt mm,we dont need facecam,18:47:00,,,,,,
733,username@SeatsAtrre,#Believeinnogla,18:49:00,,,,,,
734,username@loMllto Ae,For Nogla it's like 2:00am but for me it's 7:34😂😂🤣,18:52:00,,,,,,
735,username@ ai mdiAmN,i was just plating with my bestie,18:53:00,,,,,,
736,username@KhaKa KaaK,#BelieveInNogla,19:05:00,,,,,,
737,username@neaonnnenJ,California Time!,19:09:00,,,,,,
738,username@tttLleSmiS,i was just watching black and white among us,19:11:00,,,,,,
739,username@fakiaSSfff,you guys arent shouting over each other,19:17:00,,,,,,
740,username@gh &sehvhi,:_noglaDetect:,19:18:00,,,,,,
741,username@RSSR3CCCCC,#believeinnogla,19:23:00,,,,,,
742,username@D anyLmiaa,:chillwcat:,19:24:00,,,,,,
743,username@ccfGnnGi a,its midnight,19:25:00,,,,,,
744,username@Qoicuoupei,Blue is sus,19:26:00,,,,,,
745,username@iRRiieeRr,#noglaonlyfans,19:30:00,,,,,,
746,username@ansbeFacae,sup,19:34:00,,,,,,
747,username@tatea MsM,For me it is 10 pm I live in Texas,19:35:00,,,,,,
748,username@tninottuBn,Same Axel,19:36:00,,,,,,
749,username@lkka ckXdd,1000000,19:37:00,,,,,,
750,username@rrVCeVfnso,its 10:35,19:41:00,,,,,,
