,Direct Harassment corr coeff,Direct Harassment p-val,Hate Speech corr coeff,Hate Speech p-val,Others corr coeff,Others p-val,Sexual Harassment corr coeff,Sexual Harassment p-val,Toxic corr coeff,Toxic p-val,Trolling corr coeff,Trolling p-val
adj noun sconj det,,,,,,,,,,,,
adj noun sconj noun,,,,,,,,,,,,
adj noun sconj pron,,,,,,,,,,,,
adj noun sconj propn,,,,,,,,,,,,
adj noun sconj sconj,,,,,,,,,,,,
adj noun sconj verb,,,,,,,,,,,,
adj noun sym,,,,,,,,,,,,
adj noun sym verb,,,,,,,,,,,,
adj noun verb,-0.5313689313240573,0.27796339331848685,0.6642111641550715,0.15020042233101136,-0.5313689313240573,0.27796339331848685,0.13284223283101432,0.8019087881019875,0.3985266984930429,0.43385766067017734,-0.13284223283101432,0.8019087881019875
adj noun verb adj,,,,,,,,,,,,
adj noun verb adp,,,,,,,,,,,,
adj noun verb adv,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adj noun verb aux,,,,,,,,,,,,
adj noun verb cconj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adj noun verb det,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
adj noun verb emoji,,,,,,,,,,,,
adj noun verb noun,,,,,,,,,,,,
adj noun verb pron,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
adj noun verb propn,,,,,,,,,,,,
adj noun verb punct,,,,,,,,,,,,
adj noun verb sconj,,,,,,,,,,,,
adj noun verb verb,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848
adj num,,,,,,,,,,,,
adj num adj,,,,,,,,,,,,
adj num adj verb,,,,,,,,,,,,
adj num adp,,,,,,,,,,,,
adj num adp det,,,,,,,,,,,,
adj num adp pron,,,,,,,,,,,,
adj num adv,,,,,,,,,,,,
adj num adv aux,,,,,,,,,,,,
adj num aux,,,,,,,,,,,,
adj num aux det,,,,,,,,,,,,
adj num cconj,,,,,,,,,,,,
adj num cconj det,,,,,,,,,,,,
adj num cconj num,,,,,,,,,,,,
adj num det,,,,,,,,,,,,
adj num det aux,,,,,,,,,,,,
adj num det verb,,,,,,,,,,,,
adj num emoji,,,,,,,,,,,,
adj num noun,,,,,,,,,,,,
adj num noun adj,,,,,,,,,,,,
adj num noun adp,,,,,,,,,,,,
adj num noun cconj,,,,,,,,,,,,
adj num noun noun,,,,,,,,,,,,
adj num noun pron,,,,,,,,,,,,
adj num noun punct,,,,,,,,,,,,
adj num noun verb,,,,,,,,,,,,
adj num pron,,,,,,,,,,,,
adj num pron noun,,,,,,,,,,,,
adj num pron verb,,,,,,,,,,,,
adj num propn,,,,,,,,,,,,
adj num propn noun,,,,,,,,,,,,
adj num punct,,,,,,,,,,,,
adj num punct emoji,,,,,,,,,,,,
adj num punct propn,,,,,,,,,,,,
adj num punct punct,,,,,,,,,,,,
adj num verb,,,,,,,,,,,,
adj num verb adj,,,,,,,,,,,,
adj num verb noun,,,,,,,,,,,,
adj pron,0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.6956083436402525,0.12487982574290808,0.1391216687280505,0.7926638356375505
adj pron adj,,,,,,,,,,,,
adj pron adj noun,,,,,,,,,,,,
adj pron adj verb,,,,,,,,,,,,
adj pron adv,,,,,,,,,,,,
adj pron adv adj,,,,,,,,,,,,
adj pron adv noun,,,,,,,,,,,,
adj pron adv verb,,,,,,,,,,,,
adj pron aux,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
adj pron aux adj,,,,,,,,,,,,
adj pron aux adp,,,,,,,,,,,,
adj pron aux adv,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adj pron aux aux,,,,,,,,,,,,
adj pron aux det,,,,,,,,,,,,
adj pron aux noun,,,,,,,,,,,,
adj pron aux num,,,,,,,,,,,,
adj pron aux pron,,,,,,,,,,,,
adj pron aux propn,,,,,,,,,,,,
adj pron aux punct,,,,,,,,,,,,
adj pron aux verb,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adj pron cconj,,,,,,,,,,,,
adj pron cconj aux,,,,,,,,,,,,
adj pron cconj propn,,,,,,,,,,,,
adj pron det,,,,,,,,,,,,
adj pron det adj,,,,,,,,,,,,
adj pron noun,,,,,,,,,,,,
adj pron noun adp,,,,,,,,,,,,
adj pron noun aux,,,,,,,,,,,,
adj pron noun pron,,,,,,,,,,,,
adj pron noun punct,,,,,,,,,,,,
adj pron propn,,,,,,,,,,,,
adj pron punct,,,,,,,,,,,,
adj pron punct cconj,,,,,,,,,,,,
adj pron sconj,,,,,,,,,,,,
adj pron sconj noun,,,,,,,,,,,,
adj pron verb,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
adj pron verb adj,,,,,,,,,,,,
adj pron verb adp,,,,,,,,,,,,
adj pron verb adv,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
adj pron verb det,,,,,,,,,,,,
adj pron verb noun,,,,,,,,,,,,
adj pron verb pron,,,,,,,,,,,,
adj pron verb propn,,,,,,,,,,,,
adj pron verb punct,,,,,,,,,,,,
adj pron verb sconj,,,,,,,,,,,,
adj pron verb verb,,,,,,,,,,,,
adj propn,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077,0.5656854249492381,0.24198153056802077,0.14142135623730953,0.7892821792064089
adj propn adj,,,,,,,,,,,,
adj propn adj adp,,,,,,,,,,,,
adj propn adj propn,,,,,,,,,,,,
adj propn adp,,,,,,,,,,,,
adj propn adp det,,,,,,,,,,,,
adj propn adp noun,,,,,,,,,,,,
adj propn adp propn,,,,,,,,,,,,
adj propn adv,,,,,,,,,,,,
adj propn adv adj,,,,,,,,,,,,
adj propn adv adv,,,,,,,,,,,,
adj propn adv aux,,,,,,,,,,,,
adj propn adv punct,,,,,,,,,,,,
adj propn adv verb,,,,,,,,,,,,
adj propn aux,,,,,,,,,,,,
adj propn aux adv,,,,,,,,,,,,
adj propn aux noun,,,,,,,,,,,,
adj propn aux pron,,,,,,,,,,,,
adj propn aux propn,,,,,,,,,,,,
adj propn aux verb,,,,,,,,,,,,
adj propn cconj,,,,,,,,,,,,
adj propn cconj adj,,,,,,,,,,,,
adj propn cconj intj,,,,,,,,,,,,
adj propn cconj verb,,,,,,,,,,,,
adj propn det,,,,,,,,,,,,
adj propn det noun,,,,,,,,,,,,
adj propn det verb,,,,,,,,,,,,
adj propn emoji,,,,,,,,,,,,
adj propn emoji emoji,,,,,,,,,,,,
adj propn emoji propn,,,,,,,,,,,,
adj propn intj,,,,,,,,,,,,
adj propn intj intj,,,,,,,,,,,,
adj propn intj noun,,,,,,,,,,,,
adj propn intj verb,,,,,,,,,,,,
adj propn noun,,,,,,,,,,,,
adj propn noun adp,,,,,,,,,,,,
adj propn noun adv,,,,,,,,,,,,
adj propn noun aux,,,,,,,,,,,,
adj propn noun emoji,,,,,,,,,,,,
adj propn noun noun,,,,,,,,,,,,
adj propn noun num,,,,,,,,,,,,
adj propn noun punct,,,,,,,,,,,,
adj propn noun verb,,,,,,,,,,,,
adj propn num,,,,,,,,,,,,
adj propn num adv,,,,,,,,,,,,
adj propn pron,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adj propn pron aux,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adj propn pron noun,,,,,,,,,,,,
adj propn pron punct,,,,,,,,,,,,
adj propn pron verb,,,,,,,,,,,,
adj propn propn,,,,,,,,,,,,
adj propn propn adv,,,,,,,,,,,,
adj propn propn aux,,,,,,,,,,,,
adj propn propn cconj,,,,,,,,,,,,
adj propn propn noun,,,,,,,,,,,,
adj propn propn propn,,,,,,,,,,,,
adj propn propn punct,,,,,,,,,,,,
adj propn propn verb,,,,,,,,,,,,
adj propn punct,,,,,,,,,,,,
adj propn punct emoji,,,,,,,,,,,,
adj propn punct noun,,,,,,,,,,,,
adj propn punct pron,,,,,,,,,,,,
adj propn punct propn,,,,,,,,,,,,
adj propn punct punct,,,,,,,,,,,,
adj propn punct verb,,,,,,,,,,,,
adj propn verb,,,,,,,,,,,,
adj propn verb adj,,,,,,,,,,,,
adj propn verb adv,,,,,,,,,,,,
adj propn verb det,,,,,,,,,,,,
adj propn verb noun,,,,,,,,,,,,
adj propn verb pron,,,,,,,,,,,,
adj propn verb sconj,,,,,,,,,,,,
adj propn verb verb,,,,,,,,,,,,
adj punct,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
adj punct adj,,,,,,,,,,,,
adj punct adj adp,,,,,,,,,,,,
adj punct adj noun,,,,,,,,,,,,
adj punct adj pron,,,,,,,,,,,,
adj punct adj punct,,,,,,,,,,,,
adj punct adp,,,,,,,,,,,,
adj punct adp noun,,,,,,,,,,,,
adj punct adp pron,,,,,,,,,,,,
adj punct adp propn,,,,,,,,,,,,
adj punct adv,,,,,,,,,,,,
adj punct adv adj,,,,,,,,,,,,
adj punct adv adv,,,,,,,,,,,,
adj punct adv aux,,,,,,,,,,,,
adj punct adv det,,,,,,,,,,,,
adj punct adv intj,,,,,,,,,,,,
adj punct adv noun,,,,,,,,,,,,
adj punct adv pron,,,,,,,,,,,,
adj punct adv punct,,,,,,,,,,,,
adj punct adv verb,,,,,,,,,,,,
adj punct aux,,,,,,,,,,,,
adj punct aux adj,,,,,,,,,,,,
adj punct aux adv,,,,,,,,,,,,
adj punct aux det,,,,,,,,,,,,
adj punct aux pron,,,,,,,,,,,,
adj punct aux verb,,,,,,,,,,,,
adj punct cconj,,,,,,,,,,,,
adj punct cconj adp,,,,,,,,,,,,
adj punct cconj adv,,,,,,,,,,,,
adj punct cconj aux,,,,,,,,,,,,
adj punct cconj det,,,,,,,,,,,,
adj punct cconj intj,,,,,,,,,,,,
adj punct cconj noun,,,,,,,,,,,,
adj punct cconj pron,,,,,,,,,,,,
adj punct cconj verb,,,,,,,,,,,,
adj punct det,,,,,,,,,,,,
adj punct det aux,,,,,,,,,,,,
adj punct det noun,,,,,,,,,,,,
adj punct emoji,,,,,,,,,,,,
adj punct intj,,,,,,,,,,,,
adj punct intj adj,,,,,,,,,,,,
adj punct intj pron,,,,,,,,,,,,
adj punct intj punct,,,,,,,,,,,,
adj punct noun,,,,,,,,,,,,
adj punct noun adp,,,,,,,,,,,,
adj punct noun adv,,,,,,,,,,,,
adj punct noun aux,,,,,,,,,,,,
adj punct noun cconj,,,,,,,,,,,,
adj punct noun det,,,,,,,,,,,,
adj punct noun noun,,,,,,,,,,,,
adj punct noun punct,,,,,,,,,,,,
adj punct noun verb,,,,,,,,,,,,
adj punct pron,,,,,,,,,,,,
adj punct pron adv,,,,,,,,,,,,
adj punct pron aux,,,,,,,,,,,,
adj punct pron noun,,,,,,,,,,,,
adj punct pron punct,,,,,,,,,,,,
adj punct pron verb,,,,,,,,,,,,
adj punct propn,,,,,,,,,,,,
adj punct propn aux,,,,,,,,,,,,
adj punct propn noun,,,,,,,,,,,,
adj punct propn propn,,,,,,,,,,,,
adj punct propn punct,,,,,,,,,,,,
adj punct propn verb,,,,,,,,,,,,
adj punct punct,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adj punct punct cconj,,,,,,,,,,,,
adj punct punct emoji,,,,,,,,,,,,
adj punct punct noun,,,,,,,,,,,,
adj punct punct pron,,,,,,,,,,,,
adj punct punct punct,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adj punct sconj,,,,,,,,,,,,
adj punct sconj adj,,,,,,,,,,,,
adj punct sconj det,,,,,,,,,,,,
adj punct sconj pron,,,,,,,,,,,,
adj punct sconj propn,,,,,,,,,,,,
adj punct sym,,,,,,,,,,,,
adj punct sym propn,,,,,,,,,,,,
adj punct verb,,,,,,,,,,,,
adj punct verb adj,,,,,,,,,,,,
adj punct verb adp,,,,,,,,,,,,
adj punct verb adv,,,,,,,,,,,,
adj punct verb det,,,,,,,,,,,,
adj punct verb noun,,,,,,,,,,,,
adj punct verb pron,,,,,,,,,,,,
adj punct verb propn,,,,,,,,,,,,
adj punct verb verb,,,,,,,,,,,,
adj sconj,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505
adj sconj adj,,,,,,,,,,,,
adj sconj adj adp,,,,,,,,,,,,
adj sconj adj verb,,,,,,,,,,,,
adj sconj adp,,,,,,,,,,,,
adj sconj adp det,,,,,,,,,,,,
adj sconj adp num,,,,,,,,,,,,
adj sconj adv,,,,,,,,,,,,
adj sconj adv det,,,,,,,,,,,,
adj sconj adv pron,,,,,,,,,,,,
adj sconj aux,,,,,,,,,,,,
adj sconj aux verb,,,,,,,,,,,,
adj sconj det,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adj sconj det adj,,,,,,,,,,,,
adj sconj det det,,,,,,,,,,,,
adj sconj det intj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adj sconj det noun,,,,,,,,,,,,
adj sconj det punct,,,,,,,,,,,,
adj sconj det verb,,,,,,,,,,,,
adj sconj emoji,,,,,,,,,,,,
adj sconj noun,,,,,,,,,,,,
adj sconj noun adp,,,,,,,,,,,,
adj sconj noun aux,,,,,,,,,,,,
adj sconj noun cconj,,,,,,,,,,,,
adj sconj noun emoji,,,,,,,,,,,,
adj sconj noun pron,,,,,,,,,,,,
adj sconj noun punct,,,,,,,,,,,,
adj sconj noun verb,,,,,,,,,,,,
adj sconj num,,,,,,,,,,,,
adj sconj num noun,,,,,,,,,,,,
adj sconj num propn,,,,,,,,,,,,
adj sconj pron,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adj sconj pron adp,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adj sconj pron adv,,,,,,,,,,,,
adj sconj pron aux,,,,,,,,,,,,
adj sconj pron det,,,,,,,,,,,,
adj sconj pron intj,,,,,,,,,,,,
adj sconj pron verb,,,,,,,,,,,,
adj sconj propn,,,,,,,,,,,,
adj sconj propn adv,,,,,,,,,,,,
adj sconj propn aux,,,,,,,,,,,,
adj sconj propn propn,,,,,,,,,,,,
adj sconj propn verb,,,,,,,,,,,,
adj sconj verb,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
adj sconj verb adp,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
adj sconj verb det,,,,,,,,,,,,
adj sym,,,,,,,,,,,,
adj sym adj,,,,,,,,,,,,
adj sym adj noun,,,,,,,,,,,,
adj sym adj punct,,,,,,,,,,,,
adj sym noun,,,,,,,,,,,,
adj sym noun noun,,,,,,,,,,,,
adj sym sym,,,,,,,,,,,,
adj sym sym num,,,,,,,,,,,,
adj verb,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505
adj verb adj,,,,,,,,,,,,
adj verb adj adp,,,,,,,,,,,,
adj verb adj adv,,,,,,,,,,,,
adj verb adj cconj,,,,,,,,,,,,
adj verb adj noun,,,,,,,,,,,,
adj verb adj punct,,,,,,,,,,,,
adj verb adp,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
adj verb adp adj,,,,,,,,,,,,
adj verb adp adp,,,,,,,,,,,,
adj verb adp det,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
adj verb adp noun,,,,,,,,,,,,
adj verb adp pron,,,,,,,,,,,,
adj verb adp propn,,,,,,,,,,,,
adj verb adp punct,,,,,,,,,,,,
adj verb adp sconj,,,,,,,,,,,,
adj verb adv,,,,,,,,,,,,
adj verb adv adj,,,,,,,,,,,,
adj verb adv adp,,,,,,,,,,,,
adj verb adv adv,,,,,,,,,,,,
adj verb adv det,,,,,,,,,,,,
adj verb adv pron,,,,,,,,,,,,
adj verb adv punct,,,,,,,,,,,,
adj verb adv verb,,,,,,,,,,,,
adj verb aux,,,,,,,,,,,,
adj verb aux pron,,,,,,,,,,,,
adj verb cconj,,,,,,,,,,,,
adj verb cconj pron,,,,,,,,,,,,
adj verb cconj propn,,,,,,,,,,,,
adj verb cconj verb,,,,,,,,,,,,
adj verb det,,,,,,,,,,,,
adj verb det adj,,,,,,,,,,,,
adj verb det aux,,,,,,,,,,,,
adj verb det det,,,,,,,,,,,,
adj verb det noun,,,,,,,,,,,,
adj verb det num,,,,,,,,,,,,
adj verb det pron,,,,,,,,,,,,
adj verb emoji,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adj verb emoji propn,,,,,,,,,,,,
adj verb noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adj verb noun adp,,,,,,,,,,,,
adj verb noun adv,,,,,,,,,,,,
adj verb noun cconj,,,,,,,,,,,,
adj verb noun noun,,,,,,,,,,,,
adj verb noun pron,,,,,,,,,,,,
adj verb noun propn,,,,,,,,,,,,
adj verb noun punct,,,,,,,,,,,,
adj verb noun verb,,,,,,,,,,,,
adj verb num,,,,,,,,,,,,
adj verb num noun,,,,,,,,,,,,
adj verb num propn,,,,,,,,,,,,
adj verb num punct,,,,,,,,,,,,
adj verb pron,,,,,,,,,,,,
adj verb pron adj,,,,,,,,,,,,
adj verb pron adp,,,,,,,,,,,,
adj verb pron adv,,,,,,,,,,,,
adj verb pron aux,,,,,,,,,,,,
adj verb pron cconj,,,,,,,,,,,,
adj verb pron det,,,,,,,,,,,,
adj verb pron noun,,,,,,,,,,,,
adj verb pron num,,,,,,,,,,,,
adj verb pron pron,,,,,,,,,,,,
adj verb pron propn,,,,,,,,,,,,
adj verb pron punct,,,,,,,,,,,,
adj verb pron verb,,,,,,,,,,,,
adj verb propn,,,,,,,,,,,,
adj verb propn cconj,,,,,,,,,,,,
adj verb propn propn,,,,,,,,,,,,
adj verb propn punct,,,,,,,,,,,,
adj verb punct,,,,,,,,,,,,
adj verb punct cconj,,,,,,,,,,,,
adj verb punct punct,,,,,,,,,,,,
adj verb punct verb,,,,,,,,,,,,
adj verb sconj,,,,,,,,,,,,
adj verb sconj adj,,,,,,,,,,,,
adj verb sconj pron,,,,,,,,,,,,
adj verb sconj propn,,,,,,,,,,,,
adj verb sconj verb,,,,,,,,,,,,
adj verb verb,,,,,,,,,,,,
adj verb verb adv,,,,,,,,,,,,
adj verb verb det,,,,,,,,,,,,
adj verb verb noun,,,,,,,,,,,,
adj verb verb pron,,,,,,,,,,,,
adj verb verb punct,,,,,,,,,,,,
adp,-0.13093073414159545,0.8047261622231061,0.39279220242478635,0.4411128091213043,-0.39279220242478635,0.4411128091213043,-0.6546536707079772,0.15830242337545783,0.6546536707079772,0.15830242337545783,0.13093073414159545,0.8047261622231061
adp adj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adp adj adj,,,,,,,,,,,,
adp adj adj cconj,,,,,,,,,,,,
adp adj adj noun,,,,,,,,,,,,
adp adj adj propn,,,,,,,,,,,,
adp adj adj punct,,,,,,,,,,,,
adp adj adj sconj,,,,,,,,,,,,
adp adj adp,,,,,,,,,,,,
adp adj adp adj,,,,,,,,,,,,
adp adj adp noun,,,,,,,,,,,,
adp adj adp pron,,,,,,,,,,,,
adp adj adp propn,,,,,,,,,,,,
adp adj adv,,,,,,,,,,,,
adp adj adv adj,,,,,,,,,,,,
adp adj adv verb,,,,,,,,,,,,
adp adj aux,,,,,,,,,,,,
adp adj aux adj,,,,,,,,,,,,
adp adj aux adv,,,,,,,,,,,,
adp adj cconj,,,,,,,,,,,,
adp adj cconj adj,,,,,,,,,,,,
adp adj cconj aux,,,,,,,,,,,,
adp adj cconj noun,,,,,,,,,,,,
adp adj cconj pron,,,,,,,,,,,,
adp adj det,,,,,,,,,,,,
adp adj det noun,,,,,,,,,,,,
adp adj emoji,,,,,,,,,,,,
adp adj noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adp adj noun adp,,,,,,,,,,,,
adp adj noun adv,,,,,,,,,,,,
adp adj noun aux,,,,,,,,,,,,
adp adj noun cconj,,,,,,,,,,,,
adp adj noun emoji,,,,,,,,,,,,
adp adj noun noun,,,,,,,,,,,,
adp adj noun pron,,,,,,,,,,,,
adp adj noun propn,,,,,,,,,,,,
adp adj noun punct,,,,,,,,,,,,
adp adj noun sconj,,,,,,,,,,,,
adp adj noun verb,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adp adj num,,,,,,,,,,,,
adp adj pron,,,,,,,,,,,,
adp adj pron aux,,,,,,,,,,,,
adp adj propn,,,,,,,,,,,,
adp adj propn adv,,,,,,,,,,,,
adp adj propn punct,,,,,,,,,,,,
adp adj punct,,,,,,,,,,,,
adp adj punct pron,,,,,,,,,,,,
adp adj verb,,,,,,,,,,,,
adp adp,0.6642111641550715,0.15020042233101136,0.13284223283101432,0.8019087881019875,0.3985266984930429,0.43385766067017734,-0.5313689313240573,0.27796339331848685,-0.5313689313240573,0.27796339331848685,-0.13284223283101432,0.8019087881019875
adp adp adj,,,,,,,,,,,,
adp adp adj noun,,,,,,,,,,,,
adp adp adp,,,,,,,,,,,,
adp adp adv,,,,,,,,,,,,
adp adp det,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
adp adp det adj,,,,,,,,,,,,
adp adp det noun,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
adp adp noun,,,,,,,,,,,,
adp adp noun adp,,,,,,,,,,,,
adp adp noun cconj,,,,,,,,,,,,
adp adp noun noun,,,,,,,,,,,,
adp adp noun pron,,,,,,,,,,,,
adp adp noun punct,,,,,,,,,,,,
adp adp num,,,,,,,,,,,,
adp adp num noun,,,,,,,,,,,,
adp adp pron,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp adp pron adj,,,,,,,,,,,,
adp adp pron aux,,,,,,,,,,,,
adp adp pron noun,,,,,,,,,,,,
adp adp pron pron,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp adp pron propn,,,,,,,,,,,,
adp adp pron punct,,,,,,,,,,,,
adp adp pron verb,,,,,,,,,,,,
adp adp propn,,,,,,,,,,,,
adp adp propn adp,,,,,,,,,,,,
adp adp propn aux,,,,,,,,,,,,
adp adp propn cconj,,,,,,,,,,,,
adp adp propn emoji,,,,,,,,,,,,
adp adp propn noun,,,,,,,,,,,,
adp adp propn pron,,,,,,,,,,,,
adp adp propn propn,,,,,,,,,,,,
adp adp propn punct,,,,,,,,,,,,
adp adp propn sconj,,,,,,,,,,,,
adp adp propn verb,,,,,,,,,,,,
adp adp punct,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp adp punct emoji,,,,,,,,,,,,
adp adp punct noun,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp adp punct pron,,,,,,,,,,,,
adp adp verb,,,,,,,,,,,,
adp adp verb det,,,,,,,,,,,,
adp adp verb pron,,,,,,,,,,,,
adp adp verb propn,,,,,,,,,,,,
adp adp verb punct,,,,,,,,,,,,
adp adv,0.26967994498529685,0.6052866259760656,0.674199862463242,0.14192744777405547,-0.5393598899705937,0.2694125126761958,-0.5393598899705937,0.2694125126761958,0.26967994498529685,0.6052866259760656,-0.13483997249264842,0.7989658591927786
adp adv adj,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp adv adj det,,,,,,,,,,,,
adp adv adj noun,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp adv adj pron,,,,,,,,,,,,
adp adv adp,,,,,,,,,,,,
adp adv adp num,,,,,,,,,,,,
adp adv adp propn,,,,,,,,,,,,
adp adv adv,,,,,,,,,,,,
adp adv adv adv,,,,,,,,,,,,
adp adv adv aux,,,,,,,,,,,,
adp adv adv cconj,,,,,,,,,,,,
adp adv adv det,,,,,,,,,,,,
adp adv adv pron,,,,,,,,,,,,
adp adv adv punct,,,,,,,,,,,,
adp adv aux,,,,,,,,,,,,
adp adv aux det,,,,,,,,,,,,
