Unnamed: 0,author,message,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
3529,username@ uuoPnouPm,Dyed hair is sus,01:30:58,,,,,,
3530,username@rcuruMcur,if it lazer and pete worst imposter,01:30:59,,,,,,
3531,username@oFlaDoalDl,UWU,01:31:00,,,,,,
3532,username@jلء gmلاءؤ,ffgbih\\\\\\\\\\\\\\thh\h\h\h\bnjyptu[4u708579uu94ri4tp0iti5uttu5tu24tyy459yt895y9tyytutuwur4put48t456559tyurutiorutouit,01:31:00,,,,,,
3533,username@ModnSoS ao,peepee poopoo,01:31:00,,,,,,
3534,username@zm CaraRze,maybe it was side arms the one who vented lol,01:31:01,,,,,,
3535,username@a rerF Jae,hallo,01:31:02,,,,,,
3536,username@wpppww,CALL THE MEETING FFS,01:31:04,,,,,,
3537,username@ DeekSeeei,Sidearms vented,01:31:04,,,,,,
3538,username@n iasgiar,no entiedo ni verga,01:31:04,,,,,,
3539,username@gnthtEunld,Black lives matter,01:31:05,,,,,,
3540,username@ ereileeBk,gorge floyd went to hell,01:31:06,,1.0,,,,1.0
3541,username@SeatsAtrre,If trumps gets elected again he is going to get assassinated,01:31:06,,,,,,
3542,username@l[ean[nyet,"@Wandering rillo ACAB, All Commies Are Bastards.",01:31:07,,,,,,
3543,username@el SnSi Ah,Bots,01:31:08,,,,,,
3544,username@BiBeenijin,DEATH TO BLM THEY GOT YALL IN THE PALM OF THEIR HAND,01:31:11,,1.0,,,,
3545,username@thhP PnenP,There’s another option Jo Jorgensen,01:31:13,,,,,,
3546,username@laeMxxelMA,No ones life matter,01:31:14,,,,,,
3547,username@gggdgAAgdg,It was sidearms,01:31:15,,,,,,
3548,username@r renndyyL,It was sidebars,01:31:15,,,,,,
3549,username@ebn neeeeb,ssh st e.g. why e.g. why,01:31:15,,,,,,
3550,username@GNttnat at,Trump2020,01:31:16,,,,,,
3551,username@gihhiT Jhn,nogla you're rly blind,01:31:16,,,,,,
3552,username@sspihhiCao,"i was watching and wondering why there were no cuts, i finally clicked to see how much time there is on the video left and realized it was live😂",01:31:17,,,,,,
3553,username@SuoSsr? su,hi i guess,01:31:20,,,,,,
3554,username@ uemmPuurP,side arm told u,01:31:20,,,,,,
3555,username@rcuruMcur,it deleux,01:31:20,,,,,,
3556,username@e aeEeEE a,Guys I think Nogla is the imposter,01:31:21,,,,,,
3557,username@aaioCltaCC,F BLM,01:31:21,,,,,,
3558,username@saooosaloo,"an old arcade game called, ""TurboTastic.""",01:31:22,,,,,,
3559,username@1N T 6NNT5,IT WAS SIDE ARMS NOT PETE,01:31:22,,,,,,
3560,username@ uuoPnouPm,Beep boop,01:31:23,,,,,,
3561,username@snnPvPverv,Race shouldn’t be political this chat is sad change to members only,01:31:24,,,,,,
3562,username@aannannadr,"""I have killed and I will kill again"" Kyrsp33dy",01:31:25,,,,,,
3563,username@BOL___EO4_,Politics is the Devil's most brilliant attempt at getting us to believe he doesn't exist😃,01:31:25,,,,,,
3564,username@rBrouetgok,yo but why tf everyone protesting about big lemon mounds tho,01:31:25,,,,,,
3565,username@4vva5pa5ea,ACAB is incorrect. but police overreach is bad. they should answer the call and should not proactively harass random ppl over nonsense like anonymous callers,01:31:26,,,,,,
3566,username@ZTiTitteta,"yeah youtubers need to stick to member only chat, too many toxic children show up",01:31:28,,,,,,
3567,username@yayanylyB,George floyd more like George dead,01:31:29,,1.0,,,,
3568,username@n bnummreo,i thinks its sidearms,01:31:30,,,,,,
3569,username@jلء gmلاءؤ,ky4,01:31:30,,,,,,
3570,username@eleaIeAyaD,"Nogla man, my favorite third imposter.",01:31:30,,,,,,
3571,username@ーKコeeKK/jコ,its yumi,01:31:35,,,,,,
3572,username@ceyccakcFk,"chat. no one cares, we want you to stop. but Nogla busy atm",01:31:35,,,,,,
3573,username@NNLTQTSALS,Tom i will report you,01:31:36,,,,,,
3574,username@gggdgAAgdg,Sidearms,01:31:36,,,,,,
3575,username@aT anen ne,nogla ready to be a detective but no one wants to listen haha,01:31:37,,,,,,
3576,username@rgogtTgtNT,3rd impostor nogla,01:31:37,,,,,,
3577,username@oFlaDoalDl,f,01:31:38,,,,,,
3578,username@ DeekSeeei,Sidearms,01:31:39,,,,,,
3579,username@n brNaNocr,Trump 2020,01:31:42,,,,,,
3580,username@cnalelra e,its sidearms,01:31:43,,,,,,
3581,username@ aehaTmeea,Side arms didn’t vent rewind,01:31:43,,,,,,
3582,username@1N T 6NNT5,SIDE ARMS VENTED NOT PETE,01:31:45,,,,,,
3583,username@iasaetepea,ʇɹnɯd,01:31:47,,,,,,
3584,username@r renndyyL,Sidearms,01:31:47,,,,,,
3585,username@T.p4hmiiTh,members only chat means no one would be in it,01:31:48,,,,,,
3586,username@gnthtEunld,SHOOT COPS BLM BLM BLM,01:31:48,,1.0,,,,
3587,username@ uemmPuurP,third imposter,01:31:49,,,,,,
3588,username@BiBeenijin,DEATH TO BLM HYPOCRITS FUNDING DEM SCUM IN AMERICA,01:31:49,,,,,,
3589,username@ uuoPnouPm,Biden's lynch mob,01:31:50,,1.0,,,,
3590,username@ ti eeMteo,Bet it’s Mcnasty,01:31:52,,,,,,
3591,username@saooosaloo,Wreck It Ralph,01:31:52,,,,,,
3592,username@cazzii ooe,members chat,01:31:52,,,,,,
3593,username@gogonoglga,How do I play that game,01:31:56,,,,,,
3594,username@otdeesilod,😂😂😂,01:31:57,,,,,,
3595,username@klierylrrl,"@Tom Castillo What are you, 10?",01:31:58,,,,,,
3596,username@KoKoMiiyoo,"get your shit politics outta here, this here's an among us stream",01:31:58,,,,,,
3597,username@e aeEeEE a,I'm sus nogla,01:31:59,,,,,,
3598,username@beaaDaDiai,hello,01:31:59,,,,,,
3599,username@gggdgAAgdg,Sidearms did vented,01:32:01,,,,,,
3600,username@l[ean[nyet,Trump2020,01:32:02,,,,,,
3601,username@rgogtTgtNT,3rd Impostor Nogla,01:32:02,,,,,,
3602,username@ DeekSeeei,it was sidearms holy cow,01:32:03,,,,,,
3603,username@aeelyMei i,Stfu,01:32:06,,,,,,
3604,username@4vva5pa5ea,BUY to,01:32:06,,,,,,
3605,username@sugësudaju,hi,01:32:08,,,,,,
3606,username@1N T 6NNT5,SIDE ARMS POSTED NOT PETE,01:32:09,,,,,,
3607,username@T.p4hmiiTh,no one here thats a memeber is talking,01:32:10,,,,,,
3608,username@ uuoPnouPm,Burn Loot Murder,01:32:10,,,,,,
3609,username@ dm fomfn,😺,01:32:11,,,,,,
3610,username@gnk n_eneF,:3,01:32:11,,,,,,
3611,username@oenmhGiiM,Good no ninja,01:32:13,,,,,,
3612,username@eePeenrLoo,nogla is lowkey kinda sus,01:32:13,,,,,,
3613,username@ayHtsrerHr,i wat to bcome a member but i cant freaken join bc of the district,01:32:15,,,,,,
3614,username@ppBphlsysi,I didn’t see anything,01:32:15,,,,,,
3615,username@ e lSdiili,Ok,01:32:16,,,,,,
3616,username@BiBeenijin,DEATH TO BLM,01:32:17,,1.0,,,,
3617,username@Bu Btyntuu,i'm sure yumi is imposter,01:32:17,,,,,,
3618,username@tevYBtaa s,what up n shit chat,01:32:18,,,,,,
3619,username@P oMMoranP,Imagine,01:32:20,,,,,,
3620,username@aannannadr,Nogla 2020,01:32:21,,,,,,
3621,username@ DeekSeeei,sidearms vented,01:32:22,,,,,,
3622,username@ceyccakcFk,ya I normally don't say member chat is fair. but today is a day I agree use it 💀💀,01:32:23,,,,,,
3623,username@l[ean[nyet,What's happening with this Tom person?,01:32:23,,,,,,
3624,username@yayanylyB,WP,01:32:23,,,,,,
3625,username@gggdgAAgdg,wtf,01:32:25,,,,,,
3626,username@relteRussu,hmmmm..... my vote is Nasty,01:32:25,,,,,,
3627,username@aaioCltaCC,I'm cheesed,01:32:25,,,,,,
3628,username@SBo SBB  S,trump sucks,01:32:26,,,,,,
3629,username@aeelyMei i,Nolgla why ur streams getting racist,01:32:26,,,,,,
3630,username@aT anen ne,nogla gonna get voted off.again.accusing people like that haha,01:32:28,,,,,,
3631,username@4vva5pa5ea,Buy ur guns now. u wont get another chance,01:32:32,,,,,,
3632,username@dnaanrrnLr,hi,01:32:34,,,,,,
3633,username@SJldnanaJd,Nogla 2020,01:32:34,,,,,,
3634,username@SAFSMLALEG,mCnASTY,01:32:34,,,,,,
3635,username@ dm fomfn,😺,01:32:35,,,,,,
3636,username@lwhnwhChan,wait,01:32:37,,,,,,
3637,username@1N T 6NNT5,Side arms was the one that vented,01:32:38,,,,,,
3638,username@eleaIeAyaD,"Nogla come on, vote sidearms!",01:32:40,,,,,,
3639,username@carieyttee,wassup,01:32:42,,,,,,
3640,username@ uuoPnouPm,Blm is sus,01:32:43,,,,,,
3641,username@BiBeenijin,DEATH TO BLM !!!!!!,01:32:45,,1.0,,,,
3642,username@srrKytrIrI,@Anonymous Person give me a reason why you dont support blm,01:32:46,,,,,,
3643,username@gnk n_eneF,I think it could be speedy or McNasty,01:32:47,,,,,,
3644,username@ppBphlsysi,Did I become a member?,01:32:47,,,,,,
3645,username@iasaetepea,trumphesuhfeskjighdk;ghdjhguidehgdfhigjhtdegihdgfdrjhgjsroyhfaiuesiughehgweriufgew5uhterquripwtho2hiwgtw,01:32:48,,,,,,
3646,username@rBrouetgok,I'm Shmacked,01:32:48,,,,,,
3647,username@aannannadr,Nogla 2020,01:32:48,,,,,,
3648,username@laeMxxelMA,I love you chat 😍😍,01:32:50,,,,,,
3649,username@abdinradrm,i just came from h2o's vid.. i am happy ican see color again haha,01:32:50,,,,,,
3650,username@KKDDD1KDK1,Hey guys,01:32:51,,,,,,
3651,username@n brNaNocr,whats racist avout this stream?,01:32:51,,,,,,
3652,username@χCyCiχCfχχ,chat is giving me aids holy,01:32:55,,,,,,
3653,username@hii 2hi1hi,vote sidearms,01:32:56,,,,,,
3654,username@ayHtsrerHr,sidearms sus,01:32:56,,,,,,
3655,username@yayanylyB,#blacklivesdontmatter,01:32:58,,,,,,
3656,username@aaioCltaCC,poop BLM,01:32:58,,,,,,
3657,username@l[ean[nyet,@Kylee Marie Who said something racist?,01:32:59,,,,,,
3658,username@cEp9ie19ss,Who’s yumi and mc nasty?,01:32:59,,,,,,
3659,username@e aeEeEE a,I'm sus Nogla and speedy I might be wrong,01:33:00,,,,,,
3660,username@ arB Bt eu,Yes,01:33:00,,,,,,
3661,username@ uemmPuurP,third trash,01:33:01,,,,,,
3662,username@SJldnanaJd,Nogla 2020,01:33:02,,,,,,
3663,username@tLtiLnMNam,SLOW MODE,01:33:03,,,,,,
3664,username@ brsano  r,I want to join,01:33:04,,,,,,
3665,username@ uuoPnouPm,Cause they burn shit down,01:33:04,,,,,,
3666,username@amnewwreor,yoo im a bigg fan,01:33:04,,,,,,
3667,username@saooosaloo,pete is ejected,01:33:05,,,,,,
3668,username@ ereileeBk,im gay and like dick,01:33:05,,,,,,
3669,username@BiBeenijin,HISPANICS AGAINST BLM,01:33:06,,,,,,
3670,username@BOL___EO4_,"G resisted, had kids he left at a young age, & died from the Fenty😃",01:33:07,,,,,,
3671,username@SAFSMLALEG,McNasty,01:33:09,,,,,,
3672,username@iasaetepea,ʍʇƃʍᴉɥᄅoɥʇʍdᴉɹnbɹǝʇɥnϛʍǝƃɟnᴉɹǝʍƃɥǝɥƃnᴉsǝnᴉɐɟɥʎoɹsɾƃɥɾɹpɟƃpɥᴉƃǝpʇɥɾƃᴉɥɟpƃɥǝpᴉnƃɥɾpɥƃ;ʞpɥƃᴉɾʞsǝɟɥnsǝɥdɯnɹʇ,01:33:09,,,,,,
3673,username@g gaaSSxYa,Sidearms,01:33:11,,,,,,
3674,username@1N T 6NNT5,It was side arms that vented,01:33:11,,,,,,
3675,username@seeesesmAm,​#Impostorlivesmatter,01:33:16,,,,,,
3676,username@SBo SBB  S,black lives matter,01:33:16,,,,,,
3677,username@G  iGGhiyz,#beleive nogla,01:33:17,,,,,,
3678,username@ayHtsrerHr,lol he called him yumi yumi,01:33:18,,,,,,
3679,username@JiiceiJ uJ,hi,01:33:18,,,,,,
3680,username@yayanylyB,#blacklivesdontmatter,01:33:20,,,,,,
3681,username@NNLTQTSALS,Tom ima report you. stop it,01:33:20,,,,,,
3682,username@ᘜ丂̨t卂卩ᘜttꪖ,Usually I hate member only chant but I think he needs to put it on right now,01:33:21,,,,,,
3683,username@ dm fomfn,💀💀💀💀 I suck at fast chats like these,01:33:23,,,,,,
3684,username@Se  rSngrS,;/,01:33:25,,,,,,
3685,username@idasslaadi,AMONG US,01:33:25,,,,,,
3686,username@rgogtTgtNT,3rd Impostor Nogla,01:33:26,,,,,,
3687,username@ uemmPuurP,omg nogla,01:33:27,,,,,,
3688,username@amnewwreor,vanos is best,01:33:30,,,,,,
3689,username@jhdmhSadaS,hi,01:33:30,,,,,,
3690,username@pskRuntlpl,@Freaky Hacker you should have seen Basicallyidowrk's chat that was a warzone,01:33:31,,,,,,
3691,username@ eiessMhRN,Bruh this live stream is fucking racist,01:33:31,,,,,,
3692,username@ceyccakcFk,"M nasty D like SUPER SIZE, Nogla D is like 2 🍟",01:33:32,,,,,,
3693,username@i eeAueAlu,SIDEARMS,01:33:33,,,,,,
3694,username@1N T 6NNT5,It was side arms,01:33:34,,,,,,
3695,username@CtndoCaede,small dick lives matter,01:33:35,,,,,,
3696,username@klierylrrl,@Zeke Benally Gtfo,01:33:39,,,,,,
3697,username@aaioCltaCC,that's sus,01:33:40,,,,,,
3698,username@ ZZP GBG r,No justice no peace,01:33:42,,,,,,
3699,username@ayHtsrerHr,vanoss is funny,01:33:42,,,,,,
3700,username@l[ean[nyet,"@Zeke Benally Don't say #BlackLivesDontMatter, instead say #AllLivesMatter, cus all lives do matter, not just black lives, Trump2020.",01:33:42,,,,,,
3701,username@BOL___EO4_,Hateful steam tonight😃,01:33:43,,,,,,
3702,username@SeatsAtrre,@Zeke Benally Give me a reason why BLM doesn’t matter?!,01:33:44,,,,,,
3703,username@rgogtTgtNT,3rd Impostor Nogla,01:33:48,,,,,,
3704,username@ddLnLgnnLi,i want to kill myself😍😍😍,01:33:50,,,,,,
3705,username@hii 2hi1hi,sidearms,01:33:50,,,,,,
3706,username@aannannadr,nogla 3rd imposter,01:33:51,,,,,,
3707,username@ uuoPnouPm,Blm is sus,01:33:55,,,,,,
3708,username@tyaeteMMty,:thanksdoc::stayhome::videocall::sanitizer::hydrate::elbowbump::socialdist::washhands::sanitizer:,01:33:58,,,,,,
3709,username@jjjjjjkjkj,#believeinvanoss,01:33:58,,,,,,
3710,username@srrKytrIrI,"@Anonymous Person how is blm sus, your litterly a 10 year old dumbass and wont answer what im asking u",01:33:58,,,,,,
3711,username@uctPittan,your mother is sus,01:33:58,,,,,,
3712,username@cazzii ooe,Smoke me out with crack,01:34:00,,,,,,
3713,username@Se  rSngrS,T_T,01:34:00,,,,,,
3714,username@Pnkeisi yy,"Yea, he admitted pete",01:34:01,,,,,,
3715,username@  hhmuu5ue,It’s kruz,01:34:01,,,,,,
3716,username@aeoWoeaSnR,Sidearms,01:34:03,,,,,,
3717,username@dnaanrrnLr,i think speedy,01:34:03,,,,,,
3718,username@ayHtsrerHr,😛,01:34:04,,,,,,
3719,username@uaNaagmmNm,YESSIR,01:34:05,,,,,,
3720,username@fafaaxafaw,kruz and speedy,01:34:07,,,,,,
3721,username@HHyllllybl,#BLACKLIVESDONTMATTER,01:34:07,,,,,,
3722,username@iasaetepea,ǝǝǝǝǝǝɯ dlǝɥ uʍoǝpᴉsdn ʎluo sʇᴉ ʞlɐʇ ɹɐlnƃǝɹ uᴉ ʞlɐʇ ʇou uɐɔ ᴉ ou ɥo,01:34:08,,,,,,
3723,username@eleaIeAyaD,Come on Nogla! You know he vented!,01:34:09,,,,,,
3724,username@uaNaagmmNm,VOTE HIM OFF,01:34:09,,,,,,
3725,username@bbzBaklBil,LMAO,01:34:11,,,,,,
3726,username@rBrouetgok,@Scarlett Arguelles don't feed them numb nuts,01:34:11,,,,,,
3727,username@wpppww,lmfaooooo,01:34:11,,,,,,
3728,username@n brNaNocr,Blm doesnt care for black lives,01:34:12,,,,1.0,,
3729,username@uuu Ju  Mu,nogla is the biggest 3rd impostor ever,01:34:12,,,,,,
3730,username@ ZZP GBG r,BLM,01:34:12,,,,,,
3731,username@1N T 6NNT5,It’s side arms,01:34:15,,,,,,
3732,username@nayB eeyll,ITS KRUZ,01:34:15,,,,,,
3733,username@plle aPle,Ayo,01:34:16,,,,,,
3734,username@aaioCltaCC,no your mom is sus,01:34:16,,,,,,
3735,username@hii 2hi1hi,sidearms,01:34:17,,,,,,
3736,username@BOL___EO4_,^,01:34:18,,,,,,
3737,username@ eiessMhRN,#beliveinvanoss,01:34:19,,,,,,
3738,username@aannannadr,Vladimir putin 2020,01:34:19,,,,,,
3739,username@ceyccakcFk,lol don't summon THAT BOT,01:34:19,,,,,,
3740,username@ ti eeMteo,🍪,01:34:20,,,,,,
3741,username@gggdgAAgdg,Rofl,01:34:21,,,,,,
3742,username@A  nmdGaAn,woowwwww,01:34:22,,,,,,
3743,username@T.p4hmiiTh,AIKPRQ is the amoung us,01:34:22,,,,,,
3744,username@lohyoyl ly,vote him off,01:34:26,,,,,,
3745,username@ppBphlsysi,Nogla and lui’s relationship is sus,01:34:27,,,,,,
3746,username@saooosaloo,"nogla, its you",01:34:28,,,,,,
3747,username@ayHtsrerHr,sidearms sus,01:34:28,,,,,,
3748,username@c4aatta44a,hello my fellow potato,01:34:29,,,,,,
3749,username@tsmtaoPsRs,throwing lol,01:34:30,,,,,,
3750,username@ Bukeescue,chat is toxic asf straight racists lol,01:34:30,,,,,,
3751,username@Se  rSngrS,bruh,01:34:31,,,,,,
3752,username@uctPittan,and shrek is sus,01:34:31,,,,,,
3753,username@rHnree  ez,JUST ENJOY THE STREAM,01:34:31,,,,,,
3754,username@hMMihiehce,its kruz,01:34:32,,,,,,
3755,username@iasaetepea,ǝǝǝǝǝǝɯ dlǝɥ uʍoǝpᴉsdn ʎluo sʇᴉ ʞlɐʇ ɹɐlnƃǝɹ uᴉ ʞlɐʇ ʇou uɐɔ ᴉ ou ɥo,01:34:32,,,,,,
3756,username@BiBeenijin,Death to BLM,01:34:32,,,,,,
3757,username@r renndyyL,Huh,01:34:34,,,,,,
3758,username@SBo SBB  S,#BLACKLIVESMATTER,01:34:35,,,,,,
3759,username@rGaauieGei,"Oh, no, no, no....",01:34:38,,,,,,
3760,username@NNLTQTSALS,WHY ARE WE TALKING ABOUT BLM. JUST SHUT UP ABOUT IT,01:34:38,,,,,,
3761,username@Tvrervrrrr,what is this round lol,01:34:39,,,,,,
3762,username@aT anen ne,anyone who thinks these guys (nogla and his friends) don't support BLM clearly doesn't follow their other social media accounts,01:34:40,,,,,,
3763,username@rBrouetgok,@Tom Castillo so ur like 9 huh,01:34:41,,,,,,
3764,username@ uuoPnouPm,Blm extra sus,01:34:42,,,,,,
3765,username@  LinLeGei,"bro, nogla third imposter",01:34:42,,,,,,
3766,username@rcuruMcur,it sidearms,01:34:42,,,,,,
3767,username@4vva5pa5ea,blm is bad because the say all lives cant matter until black lives matter first. this is racism,01:34:43,,,,1.0,,
3768,username@jjjjjjkjkj,#believeinvanoss,01:34:43,,,,,,
3769,username@tHmsmemttH,stop being political you cunts,01:34:43,,,,,,
3770,username@T.p4hmiiTh,AIKPRQ is the code for among us,01:34:44,,,,,,
3771,username@aeoWoeaSnR,Sidearms,01:34:44,,,,,,
3772,username@ brsano  r,I wanna join nogla,01:34:44,,,,,,
3773,username@tnDereiteD,get out a here sidearms lol,01:34:44,,,,,,
3774,username@n brNaNocr,how is chat racist?,01:34:47,,,,,,
3775,username@ekFkVVVFoi,Who’s kruz,01:34:48,,,,,,
3776,username@aa m ahmh,lol chat L,01:34:50,,,,,,
3777,username@l[ean[nyet,"@Hillbilly Billy Don't say #BLACKLIVESDONTMATTER, instead say #AllLivesMatter, not just black lives, but all lives, all lives matter, Trump2020",01:34:52,,,,,,
3778,username@r yMfreyff,"if ya don't like it, just block the people. there isn't even that many, quit whining about members chat",01:34:52,,,,,,
3779,username@daReeRdd J,bet speedy 😐😐😐😐😐,01:34:53,,,,,,
3780,username@rlebrlyble,Among us but only throws,01:34:54,,,,,,
3781,username@es Ree RRo,...mods?,01:34:56,,,,,,
3782,username@Bu Btyntuu,Yumi is imposter?,01:34:57,,,,,,
3783,username@srrKytrIrI,@Kayden Buckets ikr and their all like 10 yrs old,01:34:58,,,,,,
3784,username@YpiYppaYap,It is currently 10 to 5 I’m the morning for me,01:35:00,,,,,,
3785,username@rHnree  ez,JUST ENJOY THE STREAM,01:35:01,,,,,,
3786,username@ybeR rerbr,wasn't speedy in with yall in electrical?,01:35:02,,,,,,
3787,username@i.g eiG e,sick my didi,01:35:04,,,,,,
3788,username@jjjjjjkjkj,#believeinvanoss,01:35:04,,,,,,
3789,username@zm CaraRze,i think it's speedy,01:35:05,,,,,,
3790,username@lohyoyl ly,its kruz,01:35:06,,,,,,
3791,username@ uuoPnouPm,Burn Loot Murder,01:35:09,,,,,,
3792,username@BOL___EO4_,Below Mass Index want the US to be a social nation😃,01:35:09,,,,,,
3793,username@rcuruMcur,hahahahahahahah,01:35:11,,,,,,
3794,username@ eiessMhRN,SHUT UPPPPPPPPPPPPPP!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,01:35:11,,,,,,
3795,username@laeMxxelMA,"No politics, I love you chat have my pp 😍😍😍😍",01:35:11,,,,,,
3796,username@n brNaNocr,All lives matter,01:35:12,,,,,,
3797,username@ayHtsrerHr,#sidearms sus,01:35:14,,,,,,
3798,username@uaNaagmmNm,oof,01:35:14,,,,,,
3799,username@NNLTQTSALS,no Tom is 5 year old racist prick,01:35:15,,,,,,
3800,username@teeicFWWSi,lol,01:35:17,,,,,,
3801,username@dnaanrrnLr,speedy,01:35:17,,,,,,
3802,username@aaioCltaCC,f BLM,01:35:17,,1.0,,,,
3803,username@tsmtaoPsRs,nogla 3rd impostor lol,01:35:18,,,,,,
3804,username@uaNaagmmNm,VOTE EVERYONE,01:35:19,,,,,,
3805,username@oenmhGiiM,it's yellow,01:35:20,,,,,,
3806,username@uaNaagmmNm,NO ONE IS SAFE,01:35:22,,,,,,
3807,username@ t yeDDwhs,Speedy be acting sus,01:35:23,,,,,,
3808,username@rHnree  ez,JUST ENJOY THE STREAM,01:35:23,,,,,,
3809,username@ceyccakcFk,you can't say the blah is not thing anymore. I saved t last video this time,01:35:25,,,,,,
3810,username@hii 2hi1hi,speedy,01:35:25,,,,,,
3811,username@ddLnLgnnLi,f in the chat,01:35:26,,,,,,
3812,username@zLeLizmrie,I adore this stream,01:35:26,,,,,,
3813,username@es Ree RRo,put member only on,01:35:26,,,,,,
3814,username@ CkCtia tC,howdy doody,01:35:27,,,,,,
3815,username@aeoWoeaSnR,Speedy,01:35:28,,,,,,
3816,username@te7 TyTie7,Biden likes minors,01:35:28,,,,1.0,,
3817,username@ uuoPnouPm,Biden's Lynch Mob,01:35:29,,,,,,
3818,username@gggdgAAgdg,I am so happy sidearms ejected,01:35:30,,,,,,
3819,username@i.g eiG e,pen9s pin9s,01:35:31,,,,,,
3820,username@relteRussu,what if it's Yumi?,01:35:32,,,,,,
3821,username@yayanylyB,BLACKLIVESDONTMATTER,01:35:32,,1.0,,,,
3822,username@ayHtsrerHr,😵,01:35:35,,,,,,
3823,username@BiBeenijin,DEATH TO BLACK LIVES MATTER GEORGE FLOYD WAS A ROTTEN CRIMINAL,01:35:37,,1.0,,,,1.0
3824,username@yrr a namm,no shut up!!!,01:35:38,,,,,,
3825,username@lwhnwhChan,BOO,01:35:38,,,,,,
3826,username@BOL___EO4_,Below Legal Mass....my B,01:35:38,,,,,,
3827,username@NNLTQTSALS,REPORT TOM,01:35:39,,,,,,
3828,username@hyRRg .g o,Yeah chat needs to be members only cause y’all doing too much,01:35:40,,,,,,
3829,username@ee  llD  r,hrmm,01:35:40,,,,,,
3830,username@seeesesmAm,​#Impostorlivesmatter,01:35:42,,,,,,
3831,username@oI '  I oh,F,01:35:43,,,,,,
3832,username@rHnree  ez,JUST ENJOY THE STREAM,01:35:45,,,,,,
3833,username@GNttnat at,nogla was on a conservative talk show called louder with croweder so hahahahaha liberals,01:35:47,,,,,,
3834,username@rrakkrikia,me reads the title.. joins and y’all are shouting over each other,01:35:49,,,,,,
3835,username@T.p4hmiiTh,AIKPRQ AIKPRQ AIKPRQ,01:35:51,,,,,,
3836,username@r yMfreyff,"just block the fellas you don't like, quit whining",01:35:52,,,,,,
3837,username@zm CaraRze,wtf is going on lol,01:35:53,,,,,,
3838,username@wpppww,this is hilarious,01:35:53,,,,,,
3839,username@aT anen ne,it's def sidearms,01:35:53,,,,,,
3840,username@Hhn enhgni,this is madness,01:35:53,,,,,,
3841,username@xxmmiHHxma,just ban the word biden,01:35:54,,,,,,
3842,username@aeoWoeaSnR,Speedy,01:35:55,,,,,,
3843,username@4vva5pa5ea,Jeffrey m. thanks for the common sense! free speech for all. haters just block,01:35:55,,,,,,
3844,username@hii 2hi1hi,speedy,01:35:57,,,,,,
3845,username@rBrouetgok,everyone whining about chat can just stop reading it stfu lol,01:35:59,,,,,,
3846,username@hMMihiehce,nogla is a better impostor than kruz,01:36:00,,,,,,
3847,username@ppBphlsysi,"Hey, by typing is caps “stop it” do you think it will work?",01:36:00,,,,,,
3848,username@uaNaagmmNm,HE STOPPED STREAMING LOL,01:36:01,,,,,,
3849,username@te7 TyTie7,Biden Likes Minors,01:36:01,,,,1.0,,
3850,username@l[ean[nyet,"Do you know what's funny, black people were only enslaved for about 200 years, yet Jews were enslaved by Egyptians for about 2000 years 😕",01:36:02,,,,,,
3851,username@y yyeoer66,kry speedy sucks,01:36:03,,,,,,
3852,username@ammYamYYmY,cap,01:36:04,,,,,,
3853,username@BzlaRaaBey,oh no...,01:36:04,,,,,,
3854,username@tetTakYtTk,bruh,01:36:06,,,,,,
3855,username@ceyccakcFk,oh I'm gonna lose. I guess I'll have to take away their ballots then. - Trump 2020,01:36:08,,,,,,
3856,username@oenmhGiiM,whahaha,01:36:08,,,,,,
3857,username@ zViVVtnne,same people sayin the same racist thing over and over,01:36:08,,,,,,
3858,username@aaioCltaCC,f BLM,01:36:09,,1.0,,,,
3859,username@eotNNiaoat,LIED,01:36:09,,,,,,
3860,username@n nolelama,Haha,01:36:10,,,,,,
3861,username@ uuoPnouPm,Mighty. Rod Blm burns down innocent peoples businesses,01:36:11,,,,,,
3862,username@oeerycrsya,Lol,01:36:11,,,,,,
3863,username@anl NRlaaa,hi,01:36:13,,,,,,
3864,username@iKgdTeeKTT,nogla 3rd imposter,01:36:14,,,,,,
3865,username@euaovenoao,Oh gosh it’s ready,01:36:16,,,,,,
3866,username@tritFlceei,lols,01:36:17,,,,,,
3867,username@ee  llD  r,😀,01:36:18,,,,,,
3868,username@CFNFCCNFNN,Members only please...,01:36:18,,,,,,
3869,username@jjjjjjkjkj,#believeinvanoss,01:36:19,,,,,,
3870,username@d u vBDlai,lmaoooo,01:36:21,,,,,,
3871,username@BOL___EO4_,bidn b hidn😃,01:36:21,,,,,,
3872,username@BiBeenijin,GEORGE FLOYD ASSAULTED AN ELDERLY WOMAN AND HAD CHARGES FOR POSSESION OF NARCOTICS,01:36:21,,,,,,
3873,username@T.p4hmiiTh,AIKPRQ AIKPRQ AIKPRQ AIKPRQ AIKPRQ AIKPRQ AIKPRQ AIKPRQ is the code for my among us server,01:36:22,,,,,,
3874,username@eeorpBoeeo,I must be watching a replay,01:36:22,,,,,,
3875,username@fffw5l o5,Pfft he is becoming trigger happy,01:36:30,,,,,,
3876,username@saooosaloo,kill nogla,01:36:31,,,,,,
3877,username@enenttaaao,wtf he didnt stop,01:36:32,,,,,,
