Unnamed: 0,author,message,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
1441,username@BoehhdhewB,hey nogla can u ask lazar if he has a cousin that is a teacher in australia because i think she is my math teacher,1900-01-01 20:50:00,,,,,,
1442,username@ii''' LsLr,my faves,1900-01-01 20:50:00,,,,,,
1443,username@t wsonsiot,Stinky,1900-01-01 20:52:00,,,,,,
1444,username@2_1t1t yle,nogla how was ur day,1900-01-01 20:54:00,,,,,,
1445,username@Pnkeisi yy,"Ooo, so first round they got both",1900-01-01 20:59:00,,,,,,
1446,username@lllnnGnulS,yt,1900-01-01 21:03:00,,,,,,
1447,username@llnolntnot,Bruh you u see this tell lazerbeam you never heard of lazerbeam in your best Australian accent,1900-01-01 21:05:00,,,,,,
1448,username@dnh d sshn,OLJVQQ,1900-01-01 21:05:00,,,,,,
1449,username@trldc aint,:stayhome:,1900-01-01 21:13:00,,,,,,
1450,username@ mmgTgm ia,"I WAS RIGHT FROM THE START, IT IS SIDEARMS",1900-01-01 21:15:00,,,,,,
1451,username@2l2l1leiie,YUM-E,1900-01-01 21:26:00,,,,,,
1452,username@aregeanrng,quit it you already dead,1900-01-01 21:27:00,,,,,,
1453,username@raieiiirrA,JOIN BLUBS NATION RIGHT NOW AND JOIN MY GAMES! I INTERACT WITH SUBSCRIBERS AND VIEWERS! ❤,1900-01-01 21:30:00,,,,,,
1454,username@anooDoiana,I’m late what did I miss,1900-01-01 21:31:00,,,,,,
1455,username@cDarrrrrkr,Why is speedy mad?,1900-01-01 21:32:00,,,,,,
1456,username@o1111wawdd,"idk why this game is so popular, it seems so boring and pointless.",1900-01-01 21:34:00,,,,,,
1457,username@eraviliCCC,you got poofesure in this bitch,1900-01-01 21:36:00,,,,,,
1458,username@bbobbyboob,helloooooooooooooooooooooo,1900-01-01 21:43:00,,,,,,
1459,username@agkeasorki,What is the game I’d,1900-01-01 21:46:00,,,,,,
1460,username@oKaKaiiKiZ,code : FCKUBTCH,1900-01-01 21:51:00,,,,,,1.0
1461,username@2_1t1t yle,hey nogla so i had to go to take a poo but i forgot the poo,1900-01-01 21:54:00,,,,,,
1462,username@tBoBtorSSt,#NoglasTheBest,1900-01-01 22:00:00,,,,,,
1463,username@oscokhkgok,Hello bobby bibby,1900-01-01 22:01:00,,,,,,
1464,username@ii''' LsLr,loool nogla,1900-01-01 22:06:00,,,,,,
1465,username@Pnkeisi yy,"Speedy is salty, haha",1900-01-01 22:07:00,,,,,,
1466,username@ynrrebnyyi,wildcat,1900-01-01 22:10:00,,,,,,
1467,username@Lhk gieLki,Pp,1900-01-01 22:11:00,,,,,,
1468,username@ghmgu LyTs,😂😂,1900-01-01 22:11:00,,,,,,
1469,username@sRDuuTuuDR,lynch shadowman,1900-01-01 22:15:00,,,,,,
1470,username@yAyl  ZAa,Wassuppp broooooo,1900-01-01 22:15:00,,,,,,
1471,username@ iiajEhajh,is this r6s yumi,1900-01-01 22:16:00,,,,,,
1472,username@errSoSrero,gbffd,1900-01-01 22:17:00,,,,,,
1473,username@bbobbyboob,me new on youtube,1900-01-01 22:19:00,,,,,,
1474,username@ lelDDFe l,bro he is playing with poofesure,1900-01-01 22:21:00,,,,,,
1475,username@tsSlSruota,try loking for me,1900-01-01 22:22:00,,,,,,
1476,username@rrOL nrOeo,Yes it is,1900-01-01 22:33:00,,,,,,
1477,username@yal yDnnna,I still can’t believe Nogla went on lowder with crowder 😂,1900-01-01 22:33:00,,,,,,
1478,username@ NROMRHRAE,bro mrtop5 is gayyyyy,1900-01-01 22:34:00,1.0,1.0,,,,
1479,username@aregeanrng,among us is like an detective game,1900-01-01 22:34:00,,,,,,
1480,username@2_1t1t yle,👍🙌,1900-01-01 22:38:00,,,,,,
1481,username@Lhk gieLki,pP pP Pp PP pp,1900-01-01 22:38:00,,,,,,
1482,username@yyaysetyGy,nogla is 100% imposter,1900-01-01 22:39:00,,,,,,
1483,username@ mmgTgm ia,🥔,1900-01-01 22:40:00,,,,,,
1484,username@omyRoo  Gy,c: hi nogla,1900-01-01 22:41:00,,,,,,
1485,username@T.p4hmiiTh,#beliveinnogla,1900-01-01 22:42:00,,,,,,
1486,username@ Hah  ha a,Bruh,1900-01-01 22:44:00,,,,,,
1487,username@Sa V ino c,hi Dad,1900-01-01 22:46:00,,,,,,
1488,username@tsSlSruota,if i join /:,1900-01-01 22:47:00,,,,,,
1489,username@Tus sshGsh,Time heals all wounds,1900-01-01 22:48:00,,,,,,
1490,username@ii''' LsLr,AHAAHAH OMG UR INTERACTION W POOF,1900-01-01 22:49:00,,,,,,
1491,username@bis ibadii,hi,1900-01-01 22:55:00,,,,,,
1492,username@u kff u eu,you could do uhhh <3,1900-01-01 22:56:00,,,,,,
1493,username@sRDuuTuuDR,"I wanna see nogla rage, bring in puffer xD",1900-01-01 22:58:00,,,,,,
1494,username@ykmkkymmkm,Purple is kinda sus though >_>,1900-01-01 22:58:00,,,,,,
1495,username@ et aetn N,hi,1900-01-01 23:00:00,,,,,,
1496,username@raieiiirrA,JOIN BLUBS NATION RIGHT NOW AND JOIN MY GAMES! I INTERACT WITH SUBSCRIBERS AND VIEWERS! ❤,1900-01-01 23:00:00,,,,,,
1497,username@hyRRg .g o,Nogla says his messages before he sends them like a cartoon character 😂😂,1900-01-01 23:01:00,,,,,,
1498,username@pskRuntlpl,hi,1900-01-01 23:03:00,,,,,,
1499,username@ mmgTgm ia,ah the seth rogan laugh is wholesome,1900-01-01 23:05:00,,,,,,
1500,username@iNooisrroo,im the imposter,1900-01-01 23:05:00,,,,,,
1501,username@tBoBtorSSt,#BeliveInNogla,1900-01-01 23:12:00,,,,,,
1502,username@ 8 U  NN U,.,1900-01-01 23:13:00,,,,,,
1503,username@t ytyttNyt,it's kind of boring because they only yell at each other they are missing the point of the game,1900-01-01 23:13:00,,,,,,
1504,username@bbobbyboob,i have corona...,1900-01-01 23:15:00,,,,,,
1505,username@ lA TAYlen,hi,1900-01-01 23:17:00,,,,,,
1506,username@rJnay nJJy,The rocks on the eject wall look like nut sacks,1900-01-01 23:19:00,,,,,,
1507,username@aMMarhhhra,Nogla kinda sus tho,1900-01-01 23:19:00,,,,,,
1508,username@ et aetn N,im the best at nothing,1900-01-01 23:21:00,,,,,,
1509,username@daaannaPad,is anyone else live streaminh,1900-01-01 23:25:00,,,,,,
1510,username@dnh d sshn,OLJVQQ,1900-01-01 23:29:00,,,,,,
1511,username@eeoMueoMeM,Facecam pls,1900-01-01 23:30:00,,,,,,
1512,username@tBoBtorSSt,#BelieveInNogla,1900-01-01 23:32:00,,,,,,
1513,username@ilKiEanjli,AM YOURE BIGGEST FAN SHOUT OUT PLSSSSS,1900-01-01 23:32:00,,,,,,
1514,username@tui tbDtuu,oop surprise surprise. noglas dead,1900-01-01 23:41:00,,,,,,
1515,username@rksSrrraha,it's me. i'm the imposter,1900-01-01 23:41:00,,,,,,
1516,username@laeMxxelMA,NOGLA,1900-01-01 23:44:00,,,,,,
1517,username@2_1t1t yle,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😁😁😁😁😁😁😂😂😂😂🤣🤣🤣,1900-01-01 23:45:00,,,,,,
1518,username@thSceXtyXh,Hi Novak,1900-01-01 23:47:00,,,,,,
1519,username@ ixiioxxox,hi,1900-01-02 00:02:00,,,,,,
1520,username@liceltasas,hello,1900-01-02 00:05:00,,,,,,
1521,username@raieiiirrA,Fat Panda!,1900-01-02 00:06:00,,,,,,
1522,username@2_1t1t yle,NOGLAS ADOPTED,1900-01-02 00:07:00,1.0,,,,,
1523,username@kaKksaggrg,:goodvibes::goodvibes::virtualhug::virtualhug::goodvibes::goodvibes::goodvibes::learning::learning::shelterin::sanitizer::videocall::sanitizer::chillwcat::chillwcat::learning::learning:,1900-01-02 00:16:00,,,,,,
1524,username@thSceXtyXh,Hey nogla I do love your vids but your a amazing person!,1900-01-02 00:18:00,,,,,,
1525,username@qequiq4uke,Omg lol,1900-01-02 00:18:00,,,,,,
1526,username@cMøc •øcøC,hi,1900-01-02 00:19:00,,,,,,
1527,username@ eeeDaatWa,oof,1900-01-02 00:21:00,,,,,,
1528,username@iRRiieeRr,Shut up,1900-01-02 00:22:00,,,,,,
1529,username@lt  nStaaa,v,1900-01-02 00:25:00,,,,,,
1530,username@ Hah  ha a,lol noice,1900-01-02 00:28:00,,,,,,
1531,username@LuottNutNa,:yt::yt::yt::yt::thanksdoc::thanksdoc::thanksdoc::sanitizer::sanitizer::sanitizer:,1900-01-02 00:32:00,,,,,,
1532,username@raieiiirrA,JOIN BLUBS NATION RIGHT NOW AND JOIN MY GAMES! I INTERACT WITH SUBSCRIBERS AND VIEWERS! ❤,1900-01-02 00:33:00,,,,,,
1533,username@emwlOrmOll,It’s novels,1900-01-02 00:34:00,,,,,,
1534,username@i.to.tid..,hi,1900-01-02 00:34:00,,,,,,
1535,username@rCneCeener,g,1900-01-02 00:38:00,,,,,,
1536,username@esuunevvjo,You are responsible,1900-01-02 00:39:00,,,,,,
1537,username@2_1t1t yle,GUYS NOGLA IS ADOPTED,1900-01-02 00:40:00,,,,,,
1538,username@qequiq4uke,ehhhhh toxic m8,1900-01-02 00:43:00,,,,,,
1539,username@sossMM aog,No Face Cam?????? ?????,1900-01-02 00:44:00,,,,,,
1540,username@AA    N /A,No black and white today,1900-01-02 00:44:00,,,,,,
1541,username@ 8 U  NN U,.,1900-01-02 00:45:00,,,,,,
1542,username@lt  nStaaa,​#TECHNOBOOMER,1900-01-02 00:46:00,,,,,,
1543,username@bbobbyboob,night bot?,1900-01-02 00:50:00,,,,,,
1544,username@blloababoo,hi,1900-01-02 00:52:00,,,,,,
1545,username@lieSiCClky,😂😂👌,1900-01-02 00:53:00,,,,,,
1546,username@Hwss aolal,Hi,1900-01-02 00:55:00,,,,,,
1547,username@ayHtsrerHr,hi guys,1900-01-02 00:56:00,,,,,,
1548,username@i.to.tid..,im playing amoung us rn,1900-01-02 01:00:00,,,,,,
1549,username@ Hah  ha a,._.,1900-01-02 01:01:00,,,,,,
1550,username@RANSNVESKE,hello nogla,1900-01-02 01:01:00,,,,,,
1551,username@eeofooWTof,say pog if ur subscribed,1900-01-02 01:02:00,,,,,,
1552,username@liceltasas,any admins in chat,1900-01-02 01:03:00,,,,,,
1553,username@rrmmaalalm,😘,1900-01-02 01:04:00,,,,,,
1554,username@haansr raa,wasup,1900-01-02 01:05:00,,,,,,
1555,username@ mmgTgm ia,NO ONE IS BUYING IT SIDE,1900-01-02 01:06:00,,,,,,
1556,username@sossMM aog,hi,1900-01-02 01:07:00,,,,,,
1557,username@cMøc •øcøC,hi Guys,1900-01-02 01:09:00,,,,,,
1558,username@dnh d sshn,OLJVQQ,1900-01-02 01:10:00,,,,,,
1559,username@rn1rlalola,guys i think it’s mcnasty,1900-01-02 01:12:00,,,,,,
1560,username@S2 1NS09P0,Lazar is a smooth brain idiot if he doesn’t vote SideArms,1900-01-02 01:12:00,,,,,,
1561,username@ titKiehti,#TechnoIsAmazing,1900-01-02 01:12:00,,,,,,
1562,username@lt  nStaaa,pog,1900-01-02 01:13:00,,,,,,
1563,username@kaKksaggrg,hi,1900-01-02 01:14:00,,,,,,
1564,username@PrsmsoTAo_,POG,1900-01-02 01:15:00,,,,,,
1565,username@kShlykssee,Pog,1900-01-02 01:16:00,,,,,,
1566,username@aJmsmssJey,I’m the imposter,1900-01-02 01:17:00,,,,,,
1567,username@OWTWNHAAEW,░▄▀▄▀▀▀▀▄▀▄░░░░░░░░░ ░█░░░░░░░░▀▄░░░░░░▄░ █░░▀░░▀░░░░░▀▄▄░░█░█ █░▄░█▀░▄░░░░░░░▀▀░░█ █░░▀▀▀▀░░░░░░░░░░░░█ █░░░░░░░░░░░░░░░░░░█ █░░░░░░░░░░░░░░░░░░█ ░█░░▄▄░░▄▄▄▄░░▄▄░░█░ ░█░▄▀█░▄▀░░█░▄▀█░▄▀░,1900-01-02 01:18:00,,,,,,
1568,username@ayHtsrerHr,im just joining,1900-01-02 01:22:00,,,,,,
1569,username@laeMxxelMA,No ninja in sight ☺️,1900-01-02 01:23:00,,,,,,
1570,username@ 8 U  NN U,.,1900-01-02 01:28:00,,,,,,
1571,username@lalaueerra,#THIS IS POG,1900-01-02 01:28:00,,,,,,
1572,username@Pnkeisi yy,"Oooo, what’s it gonna be",1900-01-02 01:36:00,,,,,,
1573,username@tBoBtorSSt,#BelieveInNogla,1900-01-02 01:40:00,,,,,,
1574,username@oscokhkgok,Bobby bobby do you really have corona,1900-01-02 01:42:00,,,,,,
1575,username@htooctacct,😍,1900-01-02 01:44:00,,,,,,
1576,username@ mmgTgm ia,LAZAR PLEASE CHOOSE WELL,1900-01-02 01:47:00,,,,,,
1577,username@PNM APNPNP,DONT LET YOUR MINI ME SIT ALL ALONE WHERE YOU DIED,1900-01-02 01:51:00,,,,,,
1578,username@raieiiirrA,Check out Blubs Nation! Im live and interact with my viewers! Come tune in! Id love to have you!,1900-01-02 01:53:00,,,,,,
1579,username@sRDuuTuuDR,one more black and white and hidden names please,1900-01-02 01:57:00,,,,,,
1580,username@ooaJuoraan,hi,1900-01-02 01:58:00,,,,,,
1581,username@iRRiieeRr,Let’s go,1900-01-02 02:00:00,,,,,,
1582,username@PrsmsoTAo_,anyone got a code for among us,1900-01-02 02:03:00,,,,,,
1583,username@Wsstislili,mcnasty,1900-01-02 02:03:00,,,,,,
1584,username@AA kgDLnMr,nogla is in my aqurium everyday,1900-01-02 02:05:00,,,,,,
1585,username@i liuelirr,Is there potato water?,1900-01-02 02:07:00,,,,,,
1586,username@ayHtsrerHr,henlo,1900-01-02 02:07:00,,,,,,
1587,username@ 8 U  NN U,.,1900-01-02 02:08:00,,,,,,
1588,username@uuu Ju  Mu,YAY #BelieveinNogla,1900-01-02 02:08:00,,,,,,
1589,username@pskRuntlpl,oof i left to make somthing to eat and noglas dead,1900-01-02 02:09:00,,,,,,
1590,username@iNooisrroo,lol,1900-01-02 02:11:00,,,,,,
1591,username@ax 9o0ss1t,hi,1900-01-02 02:13:00,,,,,,
1592,username@Btaea aayP,poggers,1900-01-02 02:17:00,,,,,,
1593,username@ mmgTgm ia,gg lads,1900-01-02 02:19:00,,,,,,
1594,username@lg-yo-isre,you are the best nogla,1900-01-02 02:20:00,,,,,,
1595,username@bbobbyboob,i do have corona,1900-01-02 02:23:00,,,,,,
1596,username@raieiiirrA,QSXDTQ,1900-01-02 02:25:00,,,,,,
1597,username@o nka oeym,Play a different game,1900-01-02 02:31:00,,,,,,
1598,username@i liuelirr,Pogchamp,1900-01-02 02:31:00,,,,,,
1599,username@uuuBoz uoo,pogs,1900-01-02 02:31:00,,,,,,
1600,username@pskRuntlpl,gg,1900-01-02 02:34:00,,,,,,
1601,username@2erel re r,hey nogla how did you do when you first started recording because It hard but i want to be known as a genius video gamer with a cool clan called airobots federation,1900-01-02 02:36:00,,,,,,
1602,username@T.p4hmiiTh,#beliveinnogla,1900-01-02 02:37:00,,,,,,
1603,username@tBoBtorSSt,#BelieveInNogla,1900-01-02 02:37:00,,,,,,
1604,username@oscokhkgok,Bobby bobby get well soon,1900-01-02 02:39:00,,,,,,
1605,username@raHHaahHah,nice game,1900-01-02 02:39:00,,,,,,
1606,username@ aByynn*hh,QXDSPQ,1900-01-02 02:42:00,,,,,,
1607,username@2_1t1t yle,guys whats ligma?,1900-01-02 02:43:00,,,,,,
1608,username@asac  sMMM,😽,1900-01-02 02:44:00,,,,,,
1609,username@hMMihiehce,nogla is so proud lol,1900-01-02 02:50:00,,,,,,
1610,username@raieiiirrA,QSXDTQ Join my game and discord! We can play all night!!!,1900-01-02 02:51:00,,,,,,
1611,username@o nka oeym,like cold war,1900-01-02 02:54:00,,,,,,
1612,username@bbobbyboob,thanks,1900-01-02 02:55:00,,,,,,
1613,username@FtFxrxrtFo,why isnt lazar streaming?,1900-01-02 02:56:00,,,,,,
1614,username@Zpa k  hkh,Hello,1900-01-02 02:58:00,,,,,,
1615,username@ aaarpnpsG,NOGLA I WATCH YOU SIN THE BEGINNING,1900-01-02 02:59:00,,,,,,
1616,username@PrsmsoTAo_,anyone got a code for among us,1900-01-02 03:00:00,,,,,,
1617,username@liceltasas,ligma balls,1900-01-02 03:06:00,,,,,,1.0
1618,username@T.p4hmiiTh,bruh just create content its not hard youll one day get recognised,1900-01-02 03:07:00,,,,,,
1619,username@bib ii Fbf,Nogla be like bruh,1900-01-02 03:10:00,,,,,,
1620,username@tBoBtorSSt,#BelieveInNogla,1900-01-02 03:11:00,,,,,,
1621,username@ayHtsrerHr,dont you guys ever wonder how people get about 1 thousands of viewers in 1 day,1900-01-02 03:13:00,,,,,,
1622,username@ShioioiikS,hello,1900-01-02 03:13:00,,,,,,
1623,username@xnxmrgrmia,I tried the code and it didn't work,1900-01-02 03:15:00,,,,,,
1624,username@nt K areeM,Tansi,1900-01-02 03:16:00,,,,,,
1625,username@NooCha ron,W,1900-01-02 03:18:00,,,,,,
1626,username@n bnummreo,where the facfe cam?,1900-01-02 03:19:00,,,,,,
1627,username@Wsstislili,daddy laer,1900-01-02 03:21:00,,,,,,
1628,username@lalaueerra,FT&KYYYYYYYYYBHLIh,1900-01-02 03:23:00,,,,,,
1629,username@2erel re r,i did clan up my clan name is called the airobots federation,1900-01-02 03:25:00,,,,,,
1630,username@GtJtueiuyi,"is that 3,6 gaming legend kyr speedy?",1900-01-02 03:27:00,,,,,,
1631,username@gDoraDooro,is speedy diver in this game?,1900-01-02 03:31:00,,,,,,
1632,username@Eizllvrzll,what,1900-01-02 03:31:00,,,,,,
1633,username@awttSaaSCc,full,1900-01-02 03:36:00,,,,,,
1634,username@FtFxrxrtFo,why isnt lazar streaming?,1900-01-02 03:38:00,,,,,,
1635,username@T.p4hmiiTh,thats what i am doing and i have 30k views on all my videos,1900-01-02 03:39:00,,,,,,
1636,username@ mmgTgm ia,Harry Gathers through hard work and dedication,1900-01-02 03:40:00,,,,,,
1637,username@n bnummreo,Hi Daddy,1900-01-02 03:40:00,,,,,,
1638,username@erevteenee,side arms threw in the beggining you didn't noticed the flat out lie he told,1900-01-02 03:41:00,,,,,,
1639,username@immxZixiTi,I know the code,1900-01-02 03:46:00,,,,,,
1640,username@ 8 U  NN U,.,1900-01-02 03:49:00,,,,,,
1641,username@fafaaxafaw,why lazar beem,1900-01-02 03:50:00,,,,,,
1642,username@creod eSBd,My experience,1900-01-02 03:54:00,,,,,,
1643,username@Lhk gieLki,ohhh,1900-01-02 03:56:00,,,,,,
1644,username@rcuruMcur,okay then,1900-01-02 03:58:00,,,,,,
1645,username@wpppww,oh boy,1900-01-02 03:59:00,,,,,,
1646,username@gDoraDooro,lazar is makin a vido probably,1900-01-02 04:00:00,,,,,,
1647,username@uzFzEZrzrF,hi dahi de nogla im new to your chanel gteat content,1900-01-02 04:02:00,,,,,,
1648,username@Pnkeisi yy,GREEN TEAM,1900-01-02 04:03:00,,,,,,
1649,username@nt K areeM,Add m on snap chat @karl3n.7,1900-01-02 04:04:00,,,,,,
1650,username@ mmgTgm ia,awwww yeeeeaaasss,1900-01-02 04:05:00,,,,,,
1651,username@immxZixiTi,DUXKQQ,1900-01-02 04:07:00,,,,,,
1652,username@bbobbyboob,my chest hurts,1900-01-02 04:09:00,,,,,,
1653,username@SSJSOJBGSJ,hi,1900-01-02 04:13:00,,,,,,
1654,username@a04S46 626,Is this real,1900-01-02 04:17:00,,,,,,
1655,username@raieiiirrA,QSXDTQ on North America! Tune in and we can play all night! Join my discord to chat too!! Avery#8189,1900-01-02 04:19:00,,,,,,
1656,username@.. .JJ .J.,it's him that guy over there,1900-01-02 04:21:00,,,,,,
1657,username@4badn20sgy,hi nogla,1900-01-02 04:22:00,,,,,,
1658,username@ aByynn*hh,SMWQWQ,1900-01-02 04:23:00,,,,,,
1659,username@ oo2kZmieZ,creeper... awman,1900-01-02 04:27:00,,,,,,
1660,username@T.p4hmiiTh,#beliveinnogla,1900-01-02 04:33:00,,,,,,
1661,username@IR ECPCA T,"Nogla, I’m an extremely depressed and suicidal 16 year old guy and am looking for advice from people like you who helped me get through life up till now.",1900-01-02 04:33:00,,,,,,
1662,username@ Hah  ha a,He fucked up,1900-01-02 04:33:00,,,,,,
1663,username@tirgraatk,hey watch your mouth,1900-01-02 04:36:00,,,,,,
1664,username@lieSiCClky,👌😂,1900-01-02 04:39:00,,,,,,
1665,username@rrn zodrnz,The Green Mango Team,1900-01-02 04:39:00,,,,,,
1666,username@mn siggh o,😈😈😈,1900-01-02 04:40:00,,,,,,
1667,username@asasaZaoaD,they're listening to everything we're discussing no one is safe,1900-01-02 04:41:00,,,,,,
1668,username@rcuruMcur,this is either the dumbest or smartest play,1900-01-02 04:43:00,,,,,,
1669,username@t tYYrriio,I love this guy,1900-01-02 04:44:00,,,,,,
1670,username@oscokhkgok,Bobby stay with us 🥺,1900-01-02 04:44:00,,,,,,
1671,username@xeeilsmrxe,hi,1900-01-02 04:44:00,,,,,,
1672,username@sTddoBoeaT,HERONNNN,1900-01-02 04:45:00,,,,,,
1673,username@tBoBtorSSt,Very brave of you Angola,1900-01-02 04:47:00,,,,,,
1674,username@  kllcyAal,There’s no way,1900-01-02 04:48:00,,,,,,
1675,username@T no TaToy,Nogla for the cocky move,1900-01-02 04:49:00,,,,,,
1676,username@ mmgTgm ia,Bobby Bobby then call the doctor not us,1900-01-02 04:50:00,,,,,,
1677,username@raieiiirrA,QSXDTQ on North America! Blubs Nation Live Now!! Tune in and we can play all night! Join my discord to chat too!! Avery#8189 ❤ ❤,1900-01-02 04:51:00,,,,,,
1678,username@Au nzNezzS,wow,1900-01-02 04:51:00,,,,,,
1679,username@atretruMre,Bruh what,1900-01-02 04:51:00,,,,,,
1680,username@bbobbyboob,so we back in the mine,1900-01-02 04:52:00,,,,,,
1681,username@GtJtueiuyi,how... how did you get away with that,1900-01-02 04:53:00,,,,,,
1682,username@i liuelirr,Uh oh,1900-01-02 04:53:00,,,,,,
1683,username@n bnummreo,pls dont mess up,1900-01-02 04:54:00,,,,,,
1684,username@PNM APNPNP,NOGLA DONT SAY ANYTHING JUST BE QUIET,1900-01-02 04:54:00,,,,,,
1685,username@PrsmsoTAo_,ANOYONE GOT A CODE FOR AMONG US?,1900-01-02 04:55:00,,,,,,
1686,username@ hmeeie h,The green bois,1900-01-02 04:59:00,,,,,,
1687,username@ayHtsrerHr,tuff😤,1900-01-02 05:05:00,,,,,,
1688,username@wpppww,those stack kills are way too sus,1900-01-02 05:05:00,,,,,,
1689,username@fafaaxafaw,NOGLA TURN ON FACE CAM,1900-01-02 05:05:00,,,,,,
1690,username@FtFxrxrtFo,@Drago ahh makes sense thx,1900-01-02 05:06:00,,,,,,
1691,username@tBoBtorSSt,Very brave Nogla,1900-01-02 05:08:00,,,,,,
1692,username@VeyllyVVty,penis,1900-01-02 05:11:00,,,,,,1.0
1693,username@snCnsomomc,bold,1900-01-02 05:11:00,,,,,,
1694,username@rrn zodrnz,Butters called you Angola Nogla lol,1900-01-02 05:11:00,,,,,,
1695,username@IR ECPCA T,"Nogla, I’m an extremely depressed and suicidal 16 year old guy and am looking for advice from people like you who helped me get through life up till now.",1900-01-02 05:14:00,,,,,,
1696,username@atretruMre,This is the stupidest move I have ever seen. How is he not out,1900-01-02 05:14:00,,,,,,
1697,username@n bnummreo,uh oh,1900-01-02 05:15:00,,,,,,
1698,username@ 8 U  NN U,.,1900-01-02 05:15:00,,,,,,
1699,username@raieiiirrA,QSXDTQ,1900-01-02 05:17:00,,,,,,
1700,username@t tYYrriio,He is imposter people vote himmmm,1900-01-02 05:18:00,,,,,,
1701,username@s s rhegso,the last black and white video was hilarious,1900-01-02 05:18:00,,,,,,
1702,username@Au nzNezzS,co eon,1900-01-02 05:23:00,,,,,,
1703,username@gh &sehvhi,:_noglaRiot:get em Nogla:_noglaNinja:,1900-01-02 05:27:00,,,,,,
1704,username@gwD oD aDo,Oh mcnasty is playin!,1900-01-02 05:29:00,,,,,,
1705,username@sTddoBoeaT,HEROONNNNNNNALDOOOOOO,1900-01-02 05:29:00,,,,,,
1706,username@pwnyaiehp,white and black rn? maybe,1900-01-02 05:31:00,,,,,,
1707,username@eaKilaneld,Is that poofesure?,1900-01-02 05:32:00,,,,,,
1708,username@loilgLrrlT,It wasint nogla he was in the vent,1900-01-02 05:33:00,,,,,,
1709,username@ayHtsrerHr,it was lol,1900-01-02 05:34:00,,,,,,
1710,username@oscokhkgok,Got out picaxe swing from side to side,1900-01-02 05:39:00,,,,,,
1711,username@lx6lxV6VVl,"@CAPTINREX 22 theres always a light at the end of the tunnel, i hope you find it bud",1900-01-02 05:40:00,,,,,,
1712,username@z zdzbzr_D,bruhh how did he not get kicked,1900-01-02 05:44:00,,,,,,
1713,username@el SnSi Ah,💚💚lie for the win lads 😜🤣🤥,1900-01-02 05:44:00,,,,,,
1714,username@ryrreeeewe,That was not the play,1900-01-02 05:51:00,,,,,,
1715,username@ssleGa Grc,hi,1900-01-02 05:53:00,,,,,,
1716,username@n bnummreo,pls dont vote nogla,1900-01-02 05:53:00,,,,,,
1717,username@O9O6NHRE5O,HODGEYYYYYYY,1900-01-02 05:55:00,,,,,,
1718,username@Au nzNezzS,LIVE,1900-01-02 05:56:00,,,,,,
1719,username@ayHtsrerHr,i watched vanosses view of the black and white vid,1900-01-02 05:56:00,,,,,,
1720,username@skddSsN2a2,side to side,1900-01-02 05:58:00,,,,,,
1721,username@GtJtueiuyi,I think it is poofesure,1900-01-02 05:59:00,,,,,,
1722,username@T.p4hmiiTh,you got to #beliveinnogla,1900-01-02 06:00:00,,,,,,
1723,username@pwnyaiehp,:buffering:,1900-01-02 06:00:00,,,,,,
1724,username@tBoBtorSSt,#BelieveInNogla,1900-01-02 06:01:00,,,,,,
1725,username@nf  neynye,"hii very good day to all my very beautifuls friends chat,stay very fine all heave a very beautiful day,very prety,very fine,very well,very happy,stay very fine all heave a very beautiful day🤗❤️",1900-01-02 06:02:00,,,,,,
1726,username@t tYYrriio,:elbowcough::elbowcough:he good at being imposter,1900-01-02 06:03:00,,,,,,
1727,username@vnvesiiRvi,ngentot,1900-01-02 06:04:00,,,,,,
1728,username@ 8 U  NN U,.,1900-01-02 06:07:00,,,,,,
1729,username@emwlOrmOll,Howdy,1900-01-02 06:07:00,,,,,,
1730,username@atoooGgieG,Just call red sus,1900-01-02 06:14:00,,,,,,
1731,username@daearn e a,.,1900-01-02 06:15:00,,,,,,
1732,username@n bnummreo,WHat THE HECK HOW,1900-01-02 06:15:00,,,,,,
1733,username@M3unonodnr,do no color,1900-01-02 06:16:00,,,,,,
1734,username@raieiiirrA,QSXDTQ on North America! Blubs Nation Live Now!! Tune in and we can play all night! Join my discord to chat too!! Avery#8189 ❤ ❤,1900-01-02 06:17:00,,,,,,
1735,username@xXFOXxCEGN,Hello humans,1900-01-02 06:18:00,,,,,,
1736,username@fafaaxafaw,nogla turn on face cam,1900-01-02 06:26:00,,,,,,
1737,username@TTmrgrasBi,"Yo, its Yumi",1900-01-02 06:27:00,,,,,,
1738,username@rcuruMcur,alright time to act now,1900-01-02 06:27:00,,,,,,
1739,username@ oo2kZmieZ,creeper ... awman,1900-01-02 06:28:00,,,,,,
1740,username@tGzG rzOli,What causes a Demand Curve to shift to the left or right?,1900-01-02 06:28:00,,,,,,
1741,username@ayHtsrerHr,henlo,1900-01-02 06:29:00,,,,,,
