Unnamed: 0,time_text,message,author,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
3273,3:03:29,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@cccccccccc,,,,,,
3274,3:03:29,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@yenrKyB rr,,,,,,
3275,3:03:29,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3276,3:03:29,I could try and bump it up,username@MxrEeroxMM,,,,,,
3277,3:03:30,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@nneeeoe30p,,,,,,
3278,3:03:31,Brian love your content keep up the good work but are you gonna play Super Mario Galaxy?,username@yennyyxnlA,,,,,,
3279,3:03:33,#justiceforterroriser,username@SlAtlguueA,,,,,,
3280,3:03:34,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@rarroaDarr,,,,,,
3281,3:03:34,now i know why noahj doesnt like playing with nogla,username@oe7o6222ss,,,,,,
3282,3:03:35,You're earn your badge of honor from beating mario 64 👍,username@mnGnate mS,,,,,,
3283,3:03:35,$50.00 ,username@kSenammekh,,,,,,
3284,3:03:37,Brain you should play phasmophobia.,username@DDDehdeoSa,,,,,,
3285,3:03:38,"you're right about the Mario kart and cuphead streams, the rages have me in stitches bro",username@RaaCaaloaa,,,,,,
3286,3:03:38,beautiful,username@SS   K KS,,,,,,
3287,3:03:38,"i found terrorizer to be so funny even before he started being more vocal in the group, he was underrated back then but i was so excited to watch him play whenever i watched him on vanoss's channel",username@en i nbFeb,,,,,,
3288,3:03:39,Hyuuuuuuuuu,username@SpoLerpLrS,,,,,,
3289,3:03:40,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@rBNnrNnttN,,,,,,
3290,3:03:40,I HAVE THE BIGGEST CRUSH ON BRIAN!!!!!!!!!!,username@sLaaaLLLss,,,,,,
3291,3:03:40,Brian your channel isnt dead,username@Pgkpppppkl,,,,,,
3292,3:03:41,hellooooooo,username@FFtoFaSFko,,,,,,
3293,3:03:41,:elbowcough:,username@oerriieVzi,,,,,,
3294,3:03:42,remember when u played cup heads,username@MzJMza__ r,,,,,,
3295,3:03:42,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@nneeeoe30p,,,,,,
3296,3:03:44,cup head stream?,username@.ikrrOOkri,,,,,,
3297,3:03:45,:yt:,username@rrrGorama,,,,,,
3298,3:03:46,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3299,3:03:52,Mic bump,username@nnuaa a n0,,,,,,
3300,3:03:52,@Terroriser replay cuphead,username@ssssoyssso,,,,,,
3301,3:03:53,:shelterin:,username@7a4aegae0e,,,,,,
3302,3:03:54,There’s a lot of hidden gems in dead channels,username@norUnooisr,,,,,,
3303,3:03:56,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@thehursaha,,,,,,
3304,3:03:56,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@seJesseJJJ,,,,,,
3305,3:04:02,"loving your new look brian, you look so handsome",username@ilrarcaair,,,,,,
3306,3:04:02,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@M6tsseMeee,,,,,,
3307,3:04:02,What’s good,username@xLxxELBxEB,,,,,,
3308,3:04:03,does Brian have an only fans,username@rIiat higl,,,,,,
3309,3:04:07,Fresh looking hoodie,username@yee ybyayy,,,,,,
3310,3:04:07,anyone like cereal,username@ksrryggsar,,,,,,
3311,3:04:07,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@0y2ap2r22e,,,,,,
3312,3:04:09,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@nneeeoe30p,,,,,,
3313,3:04:10,fresh might not be an imposter,username@s sTtsK ys,,,,,,
3314,3:04:11,Leo pyramid? 🌝,username@lirCpCayto,,,,,,
3315,3:04:11,Its fresh and nogla,username@gMmmmman1a,,,,,,
3316,3:04:12,cup head stream hehehe,username@C s rJrvCs,,,,,,
3317,3:04:12,NOT A DEAD CHANNEL,username@4n141atta1,,,,,,
3318,3:04:13,yo brian,username@tw3 t t1n2,,,,,,
3319,3:04:14,Father Brian is not dead that’s just me that your smelling the basement is very full rn,username@bcobcow oo,,,,,,
3320,3:04:15,:elbowcough:,username@JccoCo ano,,,,,,
3321,3:04:17,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3322,3:04:18,why do you think it's dead? :(,username@cccccccccc,,,,,,
3323,3:04:18,"Watched all of you since 2014, long as you keep making videos, you'll never be dead to me",username@rakceaTiTr,,,,,,
3324,3:04:20,ask vanoss and wildcat to play plz,username@NNNMoooooe,,,,,,
3325,3:04:20,:elbowcough:YOUR ONE OF MY FAVORITE YOUTUBERS,username@utoouwtttt,,,,,,
3326,3:04:20,Ho ho ho,username@raeBcrZaor,,,,,,
3327,3:04:22,say omega 3,username@eeaeuetaee,,,,,,
3328,3:04:22,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@thehursaha,,,,,,
3329,3:04:23,ive been watching you and your crew from the start. keep it up!!,username@vvtHvnttnv,,,,,,
3330,3:04:27,We need to get mister Calibre back we miss that guy :_terroriserLeo::_terroriserLeo:,username@rarroaDarr,,,,,,
3331,3:04:27,:_terroriserLeo:,username@rsdsaa'ese,,,,,,
3332,3:04:28,love ya brian,username@hea  hrJWJ,,,,,,
3333,3:04:28,play with jacksepticeye,username@haWaW otn,,,,,,
3334,3:04:29,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@bel eebttb,,,,,,
3335,3:04:29,aN ONLY FANS OH MY GOD STOP,username@Data .a.a.,,,,,,
3336,3:04:29,:_terroriserLeo:,username@lirCpCayto,,,,,,
3337,3:04:30,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@opSCprpaCb,,,,,,
3338,3:04:31,hi,username@aaü조r퓨Dısy,,,,,,
3339,3:04:32,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@seJesseJJJ,,,,,,
3340,3:04:32,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3341,3:04:33,Time to retire and ride off into the sunset,username@rBNnrNnttN,,,,,,
3342,3:04:34,Any new merch coming?,username@sJeJnonsha,,,,,,
3343,3:04:35,:_terroriserLeo:,username@a2v998eFma,,,,,,
3344,3:04:35,:_terroriserLeo:,username@yenrKyB rr,,,,,,
3345,3:04:36,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@M6tsseMeee,,,,,,
3346,3:04:36,what do people mean by dead channels,username@mimmaaH,,,,,,
3347,3:04:37,yeah,username@nghhJhg ng,,,,,,
3348,3:04:38,hey brain u wanna know a dead channle my channle is way more dead than yours,username@agakk8ga2g,,,,1,,
3349,3:04:38,tell vanoss or wildcat to playyy,username@PGAPCA0PGP,,,,,,
3350,3:04:39,What’s the Leo meme from?,username@inaelSSCaa,,,,,,
3351,3:04:40,"Considering you have 22k and appeared first in my feed, I don’t think your dead lol",username@Shlchllooh,,,,,,
3352,3:04:40,when Bryan gets away with killing somebody:_terroriserLeo::_terroriserLeo:,username@nneeeoe30p,,,,,,
3353,3:04:41,:elbowcough::elbowcough:,username@yyegeggPPg,,,,,,
3354,3:04:43,:_terroriserLeo: :_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@thehursaha,,,,,,
3355,3:04:45,Ez ghost gameplay,username@iipeneteee,,,,,,
3356,3:04:46,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3357,3:04:47,21k people watching at 1 in the morning. Yea it's totally dead 😂,username@c nh6eonai,,,,,,
3358,3:04:48,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@rBNnrNnttN,,,,,,
3359,3:04:50,Leo Army! JOIN TODAY:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@rsdsaa'ese,,,,,,
3360,3:04:51,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3361,3:04:52,"Brian, been watching since high school, I'm 24 now with a wife and 4 kids and I just realized that it been 8 feckin years....:_terroriserLeo::_terroriserLeo::_terroriserLeo:",username@rs lTsloys,,,,,,
3362,3:04:55,Lets see it White Goodman,username@dwcahdM No,,,,,,
3363,3:04:55,Brian love your content keep up the good work but are you gonna play Super Mario Galaxy?,username@yennyyxnlA,,,,,,
3364,3:04:56,i wanna join QwQ,username@NDORDDORoH,,,,,,
3365,3:04:57,Your Channel Is The Fucking Best,username@nxM xaaank,,,,,,
3366,3:04:57,I might make a Leo pyramid in Discord if it's not spam 😆,username@lirCpCayto,,,,,,
3367,3:04:58,#JuryTerroriser bring the gavel in,username@alimlynaRl,,,,,,
3368,3:04:58,Is Brian going to be on another episode of the WILDCAST?,username@aaarCyyaoC,,,,,,
3369,3:04:59,I was gone for a bit what happened,username@nFarlaoens,,,,,,
3370,3:05:00,Why is the stream upside down?,username@LLLka kaaL,,,,,,
3371,3:05:01,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3372,3:05:02,20k live viewers=dead channel,username@mcm a kssi,,,,,,
3373,3:05:02,Sometimes it takes to be best boy to be best girl,username@yJVr yeriy,,,,,,
3374,3:05:06,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@rs lTsloys,,,,,,
3375,3:05:07,"​i found terrorizer to be so funny even before he started being more vocal in the group, he was underrated back then but i was so excited to watch him play whenever i watched him on vanoss's channel",username@en i nbFeb,,,,,,
3376,3:05:11,"Terroriser: has 21K viewers, Also Terroriser: my channel is dead",username@ E* l*El*a,,,,,,
3377,3:05:14,we go on benders of watching prop hunt clips too often for your channel to die brian lmfao,username@iSreroSdil,,,,,,
3378,3:05:15,why do you think your channel is dead? :( or is the joke going over my head,username@cccccccccc,,,,,,
3379,3:05:16,"hi, do you know Mihacker?",username@p-eexjj1pe,,,,,,
3380,3:05:16,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3381,3:05:20,"Nice, is this a Leo meme raid?",username@aeGeeGeGna,,,,,,
3382,3:05:21,Anything for Leo meme :_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@cFFerGiFGi,,,,,,
3383,3:05:23,how delayed is your atream? brian,username@eeaeuetaee,,,,,,
3384,3:05:25,SING FOR US,username@yoheeyoye,,,,,,
3385,3:05:25,ITS SCARY AND FRESH,username@aaClrllrlC,,,,,,
3386,3:05:27,as long as your here your channel will never be dead,username@nmorCC mnC,,,,,,
3387,3:05:27,Ho ho ho,username@raeBcrZaor,,,,,,
3388,3:05:29,Nogla is a good dectective,username@oKr ikitat,,,,,,
3389,3:05:29,20K live viewers? it aint dead brian,username@ioiNNaNaai,,,,,,
3390,3:05:30,#justiceforterroriser,username@SlAtlguueA,,,,,,
3391,3:05:32,"T_T when i’m able to, i’ll become a member",username@HANANAHAHH,,,,,,
3392,3:05:33,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@M6tsseMeee,,,,,,
3393,3:05:35,Laserbeam refuses to do tasks,username@n nza evan,,,,,,
3394,3:05:35,Time to get paid,username@ttrzrCrarn,,,,,,
3395,3:05:36,sus?,username@FFtoFaSFko,,,,,,
3396,3:05:37,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@McePPet at,,,,,,
3397,3:05:39,It happened very recently. You could say this was a FRESH KILL...,username@ellh lndnt,,,,,,
3398,3:05:43,when you have a little bit of food stuck to your upper lip :_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@bel eebttb,,,,,,
3399,3:05:44,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3400,3:05:45,:_terroriserCrown::_terroriserRedCoin::_terroriserRedCoin::_terroriserRedCoin::_terroriserRedCoin::_terroriserRedCoin::_terroriser1up::_terroriserRedCoin::_terroriserRedCoin::_terroriserRedCoin::_terroriserRedCoin::_terroriserStar::_terroriserCoin::_terroriserCoin::_terroriserCoin::_terroriserCoin::_terroriserCoin::_terroriserCoin::_terroriserLeo::_terroriserLeo:,username@rarroaDarr,,,,,,
3401,3:05:45,it is l and nogla,username@Hhaded yeH,,,,,,
3402,3:05:51,:_terroriserTesla::_terroriserTesla::_terroriserTesla:,username@nFarlaoens,,,,,,
3403,3:05:52,what happen?,username@rFZrNuNNZN,,,,,,
3404,3:05:53,SUBSCRIBE GUYS,username@nneeeoe30p,,,,,,
3405,3:05:55,:_terroriserStar::_terroriser1up::_terroriserRedCoin::_terroriserCoin::_terroriserBlueCoin::_terroriserLeo:,username@M6tsseMeee,,,,,,
3406,3:05:58,My god dat boi’s mic is making my ears bleed,username@alimlynaRl,,,,,,
3407,3:05:59,this game will be dead in a week... order in the court🤣🤣,username@ny araFFrr,,,,,,
3408,3:06:00,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3409,3:06:02,:buffering::oops::thanksdoc:,username@xLxxELBxEB,,,,,,
3410,3:06:02,Brian love your content keep up the good work but are you gonna play Super Mario Galaxy?,username@yennyyxnlA,,,,,,
3411,3:06:03,:_terroriserStar::_terroriserCrown::_terroriserStar::_terroriserCrown::_terroriserStar::_terroriserCrown::_terroriserStar::_terroriserCrown::_terroriserStar::_terroriserCrown::_terroriserStar::_terroriserCrown::_terroriserStar::_terroriserCrown::_terroriserStar::_terroriserCrown::_terroriserStar::_terroriserCrown:,username@McePPet at,,,,,,
3412,3:06:04,Guys I hate to say it but I think Leo is sus,username@dilggPgmdd,,,,,,
3413,3:06:05,Leonardo DAVINKY?,username@alaLlD irl,,,,,,
3414,3:06:07,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserBlueCoin::_terroriserRedCoin::_terroriserRedCoin::_terroriserRedCoin::_terroriserRedCoin::_terroriserCoin::_terroriserCoin::_terroriserCoin::_terroriserCoin::_terroriserStar::_terroriserStar::_terroriserStar::_terroriserStar:,username@rsdsaa'ese,,,,,,
3415,3:06:08,:_terroriserTesla::_terroriserTesla::_terroriserTesla::_terroriserTesla::_terroriserTesla::_terroriserTesla::_terroriserTesla::_terroriserTesla::_terroriserTesla::_terroriserTesla::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove:,username@M6tsseMeee,,,,,,
3416,3:06:09,Does it give you want like rashes? Mine always do,username@omoE dAEev,,,,,,
3417,3:06:09,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@opSCprpaCb,,,,,,
3418,3:06:14,Brian always dies first ripppp,username@e33ee3e:3:,,,,,,
3419,3:06:15,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
3420,3:06:15,hey Brian what time is it there,username@agakk8ga2g,,,,,,
3421,3:06:16,why does he think his channel is dead?,username@en i nbFeb,,,,,,
3422,3:06:17,I really wanna be a member but can't right now love you Brian,username@maarxBaxIa,,,,,,
3423,3:06:17,why do you say your channel is dead?,username@cccccccccc,,,,,,
3424,3:06:19,"Terroriser: has 21K viewers, Also Terroriser: my channel is dead",username@ E* l*El*a,,,,,,
3425,3:06:22,ZA WARUDO,username@Snhdewnooh,,,,,,
3426,3:06:22,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@seJesseJJJ,,,,,,
3427,3:06:27,when you're eating pancakes at 3pm,username@eeaeuetaee,,,,,,
3428,3:06:27,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
