,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,None
3061,"LOVE Jesus only, but vote Trump !!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
3062,TRUMP IN A LANDSLIDE - BIDEN IN A BEDPAN SPILL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3063,TRUMPS HELPING THE SPREAD OF THE VIRUS,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3064,ðŸŒ´CALIFORNIAðŸŒ´ â¤ TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3065,FAKE POLLS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3066,Geez what is going on,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3067,THAT'S QUITE A CROWD!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3068,god bless you biden 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3069,biddon to prison,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3070,Trump landslide,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3071,WhatÂ´s the name of the music?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3072,Suburban Women LOVE TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3073,God bless America and President Trump!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3074,GOD PROTECT TRUMP!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3075,TRUMP 324 Electoral Votes!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3076,Trump is definitely not a Republican politician. He is an American who loves this country and the ordinary men and women who work hard everyday.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3077,Biden2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3078,BRAZIL LOVES TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3079,BLM: BIDENâ€™S LAPTOP MATTERS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3080,âš âš âš MASSIVE TERROR ATTACK IN AUSTRIAâš âš âš MASSIVE TERROR ATTACK IN AUSTRIAâš âš âš MASSIVE TERROR ATTACK IN AUSTRIAâš âš âš MASSIVE TERROR ATTACK IN AUSTRIAâš âš âš MASSIVE TERROR ATTACK IN AUSTRIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3081,THE GOOD GUYS FOR TRUMP !! =),0.0,0.0,0.0,0.0,0.0,0.0,1.0
3082,Make America great again,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3083,CHINA FOR TRUMP! !,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3084,VOTE LIKE THE POLLS ARE REAL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3085,Landslide victory coming,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3086,.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3087,LEFTIST TEARS!!!!!!,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3088,MI DON'T LET US DOWN AMERICA IS COUNTING ON YOU VOTE TRUMP AND RED,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3089,Tanning Beds for Trump 2020!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3090,biden for prison,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3091,"I love seeing the UK, Australia, Sweden giving us support. They KNOW....",0.0,0.0,0.0,0.0,0.0,0.0,1.0
3092,God bless Mr. President USAâ¤ï¸,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3093,"Apple Samsung Doctor Guy"" TRUMP 2021",0.0,0.0,0.0,0.0,0.0,0.0,1.0
3094,@Liam bs get a sack idiot fk off,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3095,hope he cleans up corrupt switzerland.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3096,prayers for all of us! USA!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3097,"STAY ON THE LORD SIDE, SAY NO TO SOCIALISM AND VOTE FOR TRUMP! WE CELEBRATE THE VICTORY NOW!",0.0,0.0,0.0,0.0,0.0,1.0,0.0
3098,PRO LIFE! PRO GOD! PRO GUN! PRO TRUMP! MAGA2020 FLORIDA LOVES TRUMP! MI VOTE RED!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3099,They are slowing down the feeds,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3100,WE'RE JUST A BIG BUNCH OF WINNERS WE ARE.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3101,MAGA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3102,she said the left,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3103,We love PrÃ¤sident Trump !,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3104,VIENNA IS BURNING VOTE TRUMP!! SAFE AMERICA FROM ISLAMIC TERRORISM!!,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3105,TRUMP/PENCE MAGA 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3106,Trump is racist,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3107,Trump for president,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3108,Trump wins tomorrow !,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3109,CAN'T WAIT TILL TRUMP'S RE-ELECTION INAUGURATION!! LET'S DO THIS ðŸ’šPURE MICHIGAN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3110,Just watched the Biden rally from last night. It was terrifying. How can anyone vote for that guy?,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3111,"If biden wins? There will be wailing and gnashing of teeth. Hell will open. No fear. Open your hearts to Jesus Christ, repent of your sins, attain the hope of eternal life.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
3112,alwx jones is a fearmonger,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3113,Go Trump nos EUA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3114,RSBN Is Awesome,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3115,Trump will win in Jesus name. Amen,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3116,"Such a lack of IQ at these rallies, it's a meme",0.0,1.0,0.0,0.0,0.0,0.0,0.0
3117,TRUMP 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3118,":dothefive::dothefive:BIDEN ""THE BIG GUY"" IS A CORRUPT SINALE TRAITOR OWNED BY THE CCP DOES NOT BELONG ANYWHERE NEAR THE WHITE HOUSE:dothefive::dothefive:",0.0,0.0,0.0,0.0,0.0,1.0,0.0
3119,***BIDEN WILL RISE YOUR TAXES*** *********ðŸ§±********ðŸ§±********ðŸ§±********ðŸ§±*********ðŸ§±,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3120,MORONS FOR BIDEN 2020,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3121,ðŸ˜¹,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3122,â¤ï¸hairy legged women,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3123,they seem too confident... if trump loses PA or NC it will be very close,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3124,The BEST PRESIDENT THAT EVER WAS2ï¸âƒ£0ï¸âƒ£2ï¸âƒ£0ï¸âƒ£,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3125,MICHIGAN FOR TRUMP2020! Q+,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3126,Attendance Estimates?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3127,GREAT WHITES for Trump; SHEEPHEAD and SEWER CARP for Biden!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3128,Absolutely #14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3129,ðŸ’‹TRUMP 2020ðŸ’‹,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3130,This live chat is going nuts,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3131,TRUMP!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3132,Whatever plane President is on it becomes AF 1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3133,RSBN URE FORGETTING LEFTISTS CHEATING! PRAY GOD STOPS ALL CHEATING EVERYWHERE!,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3134,"LOVE FROM THE TREMENDOUS NATION OF NORTHERN IRELAND, TRUMPS DONE A GREAT JOB AND HOPE HE FIRES JOE UKRAINE BIDEN",0.0,0.0,0.0,0.0,0.0,0.0,1.0
3135,BIDEN FOR LEAVENWORTH,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3136,"nothing really matter,trump once be a president.,nothing really matter and it become history",0.0,0.0,0.0,0.0,0.0,0.0,1.0
3137,Please Click Like Like Like Like Like,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3138,@Bouwerke You're delusional just like Sniffer Joe!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3139,The POLLS ARE INACCURATE!!!! THE POLLS ARE ONE SIDED BECAUSE ITS BEING RUN BY DEMOCRATS!!!! BOO DEMOCRATS!!! ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3140,latinos for trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3141,GO VOTE AND VOTE RED DON'T LET THE MEDIA INTIMIDATE YOU,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3142,Biden thinks heâ€™s a grandma. lol,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3143,THE BEST IS YET TO COME,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3144,VOTE TRUMP!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3145,this bitch stupid,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3146,Los Angeles CA for TRUMP!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3147,TRUMP 2020!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3148,Love the song,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3149,absolutely,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3150,toby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3151,y'all must get on Parler!!! many of us can't be on Twitter or Instagram or facebook! come over to the free speech platform,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3152,Pollsters are saying the Rallies aren't making any difference .... typical LEFT CRAP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3153,God Bless President Trump. Prayers for his re-election!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3154,biden is a weak man...WAR ...will come..if he were to be elected ...think on that young voters....Vote Red...,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3155,they all abouta catch COVID,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3156,What model is teh Air Force 2? 787?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3157,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3158,boooooooooooooooooooooooo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3159,Who voted for trump already? â¤ï¸â¤ï¸â¤ï¸â¤ï¸,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3160,China Joe loves Money,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3161,TOBY KEITH IS PATRIOTIC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3162,Trafalgar Group polls had it right in 2016. Look at their polls!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3163,i just listened to this song. hahaha,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3164,ðŸ’™ðŸ’™ðŸ’™ðŸ’™ðŸ’™ðŸ’™ðŸ’™ðŸ’™ðŸ’™,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3165,Does not happen if we do not get out and VOTE!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3166,LATINOS FOR TRUMP #MAGA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3167,NOMORE SACRIFICED BABIES,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3168,Iâ€™m going to miss these rallies when Trump wins again!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3169,@aronnov YOU JUST LOST BYE BYE TROLL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3170,trump2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3171,thats why only 50K watching...censorship!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3172,VOTE TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3173,"The globalists are superscared now. They do fake terrorattack in Vienna, austria. Talk about 50 shots. Against 50 red states.",0.0,0.0,0.0,0.0,0.0,0.0,1.0
3174,GO TRUMP 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3175,WINNING :elbowcough:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3176,DEMOCRATS DESTROYED DETROIT!!! MICHIGAN!! VOTE TRUMP!!!! ðŸ¥Š,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3177,YOU MUST GET OUT THE TRUMP VOTE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3178,Sooo exciting!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3179,LEFTISTS ARE FINISHED,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3180,gg trump u go home,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3181,John James is awesome. He has a great future!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3182,CNN SUCKS....,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3183,Whereâ€™s Hunter?:stayhome::stayhome::stayhome::stayhome::stayhome::stayhome::stayhome::dothefive::dothefive::dothefive::dothefive::dothefive::dothefive::dothefive::dothefive::dothefive:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3184,Fake suppression polls to support greatest voter fraud in history!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3185,"ireland ðŸ’š trump,, my third rally today, thankyou rsbn",0.0,0.0,0.0,0.0,0.0,0.0,1.0
3186,Yeah keep deleting the Biden posts !!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3187,"He rides around in that thing like we would a car. Just normal, everyday transportation.ðŸ‘",0.0,0.0,0.0,0.0,0.0,0.0,1.0
3188,Who do you think will win?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3189,WYOMING FOR TRUMP!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3190,ðŸŒ¹â¤ï¸ðŸ‘¼ðŸ‘¼ðŸ‘¼ðŸ‘¼ TrumpðŸ‘¼ðŸ‘¼ðŸ‘¼ðŸ‘¼,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3191,BIDEN CRIME FAMILY FOR PRISON,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3192,Arizona had a 96 Mile car parade for Trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3193,MICHIGAN SUPPORTS TRUMPâ¤â¤â¤â¤â¤â¤â¤ðŸ’ŸðŸ’ŸðŸ’ŸðŸ’ŸðŸ’ŸðŸ’ŸðŸ’™ðŸ’™ðŸ’™ðŸ’™ðŸ’™,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3194,ðŸ’ªðŸ‘‘,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3195,Wrap up the election tomorrow with OVERWHELMING votes for TRUMP!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3196,LETS GO BIDEN!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3197,TRUMP 2020 M A G A,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3198,No chance for Biden,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3199,FRANCE FOR TRUMP !! MERCI MISTER PRESIDENT !! =),0.0,0.0,0.0,0.0,0.0,0.0,1.0
3200,WEAK CROWD,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3201,"Buy bitcoin, folks",0.0,0.0,0.0,0.0,0.0,0.0,1.0
3202,TRUMP EPIC LANDSLIDE !!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3203,KEEP ON TRUMPEN!!! #WEWILLWIN #BIDENSRCORUPTTTTTTT!! #putjoebideninjail!! #CRIMINALJOEBIDEN #GETRIDOFHIMðŸ’¯ðŸ™,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3204,TRUMP FOR AMERICA!!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3205,winning is certain for my Trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3206,RED TSUNAMI!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3207,CALIFORNIA FOR TRUMP!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3208,WE LOVE YOU LONG TIME PAPA TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3209,Wow. It is impressive,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3210,biden 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3211,i want to vote but i dont know who to vote for.......,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3212,god bless trump pence wins 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3213,Who is ready to watch Don Lemon melt down???,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3214,"Praise God & Pray daily for our President and our nation. Vote in person today if you can. lines will be long, some may not get their vote in if you wait too long on Nov 3.",0.0,0.0,0.0,0.0,0.0,0.0,1.0
3215,A B S O L U T E L Y,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3216,Trumpidicat ðŸ˜º,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3217,PATRIOTS WILL VOTE IN PERSON TOMORROW,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3218,"Sean A, correct!!!",0.0,0.0,0.0,0.0,0.0,0.0,1.0
3219,Wow thatâ€™s a big rally,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3220,Kenton Klassen is a weak sauce communist.,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3221,wants your soul,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3222,Trump2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3223,"PEOPLE OF MI, SAY NO TO SOCIALISM!ðŸŽˆðŸŽˆðŸŽˆðŸŽˆ FREEDOM FOR AMERICANS! ðŸŽˆðŸŽˆðŸŽˆðŸŽˆMAKE IT RED! TRUMP 2020! â™¥â™¥â™¥â™¥â™¥",0.0,0.0,0.0,0.0,0.0,0.0,1.0
3224,LES GOA TRUMPPPP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3225,Trump is our HEROOOOOOOOOOOOO!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3226,pray for biden 2020 GOD BLESS YOU,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3227,BEST PRESIDENT EVER!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3228,"Remember Venezuela - once a beautiful well run, rich country, ruined by a Biden type narrative.",0.0,0.0,0.0,0.0,0.0,0.0,1.0
3229,NOTHING BETTER THAN A TRUMP RALLY!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3230,say hello to Sarah Lee Bakery,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3231,VIENNA IS BURNING VOTE TRUMP!! SAFE AMERICA FROM ISLAMIC TERRORISM!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3232,TRUMP 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3233,ITS OVER TRUMP COULD LOOSE PA NEVADA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3234,Biden supports China,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3235,VOTE BIDEN!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3236,Absolutely,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,âœâœâœDEUS VULTâœâœâœ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3238,Michigan vote red,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3239,LOVE THE TOBY KEITH TUNE!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3240,Come on Trump! Italy is with TRUMP and real Americans voting for him,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3241,SCRANTON CROWD WAS WILD!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3242,GOD BLESS USA GOD BLESS DONALD TRUMP ðŸ’¯,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3243,we love you MR PRESIDENT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3244,God Bless pesident Trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3245,KOREA FOR TRUMP ë‚˜ëŠ” ë¯¼ì£¼ë‹¹ ì›ì´ë‹¤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3246,Trump no doubt landslide!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3247,Biden for Old Sparky,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3248,oml,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3249,MAGA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3250,KEEP AMERICA GREAT STILL TRUMP 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3251,WITH GOD HELP!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3252,ITS A SHAME IT GOT TAKEN DOWN THAT BIDEN SIGN..LOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3253,WHERE IS HUNTER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3254,biden for jail,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3255,Absolutely!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3256,TRUMP 2020 Southern California we go RED!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3257,Trump LANDSLIDE!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3258,TRUMP 2020!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3259,TO WAKE UP THE LORD JESUS CHRIST IN THE WAY TO COME BACK ARE YOU READY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3260,Why media donâ€™t show on TV ?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3261,Trump 2020!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3262,i hope trump fail,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3263,Trump gave us something that was ours,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3264,Biden for President Gitmo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3265,I did Sarah Rochelle!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3266,VOTE BIDEN!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3267,"whatever happens, happens guys lets stay together... they want us to divide",0.0,0.0,0.0,0.0,0.0,0.0,1.0
3268,how bad would biden be for our country?... hillary would'nt even vote for this boob!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3269,COME TRAVERSE CITY COME!!!!!! TURN RED!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3270,absolotly absolutly use other words,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3271,ðŸš— ðŸš™ðŸ‘ˆðŸ¼ Bidenâ€™s Rally. ðŸ˜‚ ðŸ˜‚ ðŸ˜‚,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3272,â¤ðŸ¤4ï¸âƒ£5ï¸âƒ£â¤ðŸ¤2ï¸âƒ£0ï¸âƒ£2ï¸âƒ£0ï¸âƒ£,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3273,Biden SHIT HIMSELF over Trump's Crowd Size!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3274,THE STATUE OF LIBERTY IS SHAKING HER FIST AT THE THOUGHT OF BIDEN IN THE WHITE HOUSE!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3275,â¤ðŸ¤ðŸ’™â¤ðŸ¤ðŸ’™â¤ðŸ¤ðŸ’™â¤ðŸ¤ðŸ’™â¤ðŸ¤ðŸ’™â¤ðŸ¤ðŸ’™â¤ðŸ¤ðŸ’™â¤ðŸ¤ðŸ’™,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3276,CHINA FOR TRUMP ðŸš¨,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3277,Be ready for CNN to say Biden is leading in a lot of states at the start of this election. Then wait for everyone to get off work and see what happens. Trump 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3278,Trump Trump Trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3279,ðŸ˜€ðŸ˜€ðŸ˜€ðŸ˜€ Trump keeping it strong! Closing as a winner.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3280,TRUMP DONT NEED GLASSES HE ALREADY HAS 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3281,PRAY FOR A RED TSUNAMI!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3282,LOOK AT ALL THAT CORONA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3283,ðŸ”´âšªðŸ”µ Best song ðŸ˜Š,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3284,Colorado for Trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3285,"BIDEN IS A CROOK....!!!! CHINA $$$....HIS SON, HUNTER...CROOKED FAMILY!!! LIBERAL NEWS NETWORKS AREN'T TELLING THE TRUTH!!!!",0.0,0.0,0.0,0.0,0.0,0.0,1.0
3286,CAP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3287,TEXANS FOR TRUMP !!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3288,THIS IS THE LAST ELECTIONS ðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µ THIS IS THE LAST ELECTIONS ðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µðŸ”µ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3289,BIDEN HAS A LOT OF SUPPORT HE IS THE RIGHT ANSWER THE RIGHT CHOICE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3290,Trump2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3291,OHIO Trump 2020!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3292,SOUTH CAROLINA IS FOR TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3293,Make America # 1 America # 1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3294,Do anybody think itâ€™s going to be a riot after after the election,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3295,BIDEN 2020!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3296,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3297,Biden will give crack cocaine Hunter a job in the WH vote Trump,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3298,VIVA ESPAÃ‘A,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3299,Please Click Like Like Like Like Like,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3300,Try and be easy on the people that go nuts when he wins but make them accountable 4 their actions,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3301,yay,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3302,Yes FRANCE for TRUMPYYYYYY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3303,Blacks for Trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3304,President Trump will be getting more than 300+ electorate votes this time.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
